timestep ID X Y
279 17 1.50345 7.7655899999999995
279 1 1.17437 0.19980399999999998
279 14 1.61935 6.85105
280 21 0.6382410000000001 6.73276
280 10 0.106006 6.36855
280 17 1.51527 7.70312
280 3 1.2885499999999999 0.763668
280 2 0.659538 -0.353327
280 9 1.16599 5.9534199999999995
280 14 1.6307099999999999 6.769539999999999
280 13 0.678309 7.51915
280 4 1.40423 4.01512
280 5 0.630546 2.60228
280 24 0.130408 4.96661
280 7 0.36359 4.2287799999999995
280 12 0.111933 7.24876
280 6 0.885247 4.43007
280 8 0.5944039999999999 5.49414
280 11 1.09637 6.972720000000001
280 1 1.1468 0.0723672
281 13 0.666656 7.43396
281 24 0.13603500000000002 4.88176
281 11 1.10148 6.8899099999999995
281 6 0.868189 4.32768
281 8 0.603796 5.39804
281 9 1.1470399999999998 5.8549
281 1 1.12456 -0.054912
281 2 0.662792 -0.497581
281 4 1.41173 3.91048
281 12 0.108707 7.15172
281 3 1.23464 0.609619
281 5 0.621393 2.51174
281 10 0.10436400000000001 6.282290000000001
281 17 1.5257800000000001 7.6356399999999995
281 14 1.64046 6.6942200000000005
281 7 0.369668 4.14052
281 21 0.655106 6.6227599999999995
282 8 0.616191 5.29925
282 2 0.6471769999999999 -0.622
282 17 1.5334 7.5601199999999995
282 6 0.851512 4.2235700000000005
282 1 1.1200400000000001 -0.17543
282 21 0.6761839999999999 6.5144
282 12 0.102728 7.05563
282 14 1.6498599999999999 6.62056
282 24 0.130899 4.7994
282 10 0.09992340000000001 6.19658
282 13 0.653886 7.34316
282 7 0.379173 4.0505700000000004
282 11 1.10167 6.81114
282 5 0.6122890000000001 2.41858
282 4 1.4211799999999999 3.8041300000000002
282 9 1.13203 5.7655899999999995
282 3 1.1755 0.45482100000000003
283 2 0.626166 -0.738858
283 13 0.6387120000000001 7.24985
283 24 0.116975 4.71716
283 12 0.09415269999999999 6.96005
283 9 1.12192 5.67759
283 15 0.289545 7.84183
283 17 1.53821 7.47572
283 6 0.83623 4.11915
283 3 1.10493 0.308134
283 5 0.602776 2.32044
283 10 0.097105 6.10219
283 14 1.6503700000000001 6.54821
283 11 1.09522 6.73407
283 4 1.43233 3.6997699999999996
283 8 0.626749 5.2031600000000005
283 21 0.6970390000000001 6.41591
283 1 1.1271200000000001 -0.292687
283 7 0.389188 3.9579500000000003
284 5 0.5910179999999999 2.21976
284 3 1.03334 0.174833
284 12 0.0850263 6.86572
284 4 1.44254 3.60472
284 17 1.53993 7.38751
284 13 0.621383 7.15086
284 21 0.709477 6.3224
284 8 0.636186 5.1092200000000005
284 2 0.609279 -0.864465
284 24 0.108056 4.63687
284 1 1.14182 -0.41652500000000003
284 14 1.6387 6.47303
284 11 1.0855 6.6499500000000005
284 9 1.11793 5.588920000000001
284 15 0.288357 7.75481
284 7 0.402198 3.86029
284 6 0.826837 4.01378
284 10 0.0965688 6.003550000000001
285 21 0.7059340000000001 6.23479
285 9 1.11594 5.50244
285 17 1.54232 7.30082
285 15 0.284536 7.671069999999999
285 6 0.835251 3.90792
285 16 1.19879 7.81292
285 12 0.0797076 6.779170000000001
285 1 1.16165 -0.549708
285 13 0.6039059999999999 7.05269
285 14 1.61892 6.390739999999999
285 3 0.985287 0.045148400000000005
285 2 0.593759 -0.999711
285 8 0.6509480000000001 5.02111
285 24 0.110618 4.55405
285 11 1.0748600000000001 6.55822
285 7 0.420869 3.759
285 5 0.581703 2.11401
285 4 1.4447900000000002 3.51586
285 10 0.0938871 5.9042200000000005
286 7 0.43589 3.6568
286 24 0.116808 4.46551
286 2 0.583835 -1.13349
286 16 1.18268 7.724500000000001
286 15 0.277129 7.593730000000001
286 5 0.574923 2.00928
286 13 0.585313 6.95995
286 10 0.0899003 5.80577
286 6 0.852994 3.80613
286 9 1.11233 5.4124099999999995
286 12 0.0750417 6.70374
286 1 1.1847 -0.6803440000000001
286 3 0.962615 -0.08706149999999999
286 4 1.43637 3.4407799999999997
286 21 0.6960639999999999 6.14453
286 8 0.6669849999999999 4.93224
286 11 1.06129 6.4651499999999995
286 17 1.54126 7.2195
286 14 1.59726 6.3031
287 14 1.57527 6.209239999999999
287 1 1.19808 -0.8008339999999999
287 5 0.575671 1.90565
287 4 1.4258899999999999 3.36346
287 2 0.576954 -1.2599
287 13 0.567516 6.87072
287 24 0.11674699999999999 4.36572
287 12 0.0715577 6.6202700000000005
287 17 1.53269 7.14759
287 7 0.44939700000000005 3.5557499999999997
287 8 0.677885 4.84204
287 16 1.1643999999999999 7.62949
287 9 1.10815 5.3265899999999995
287 15 0.268359 7.519410000000001
287 10 0.0844158 5.713869999999999
287 6 0.8719939999999999 3.70518
287 3 0.948876 -0.23074999999999998
287 11 1.04853 6.37723
287 21 0.6870879999999999 6.0446
288 12 0.075117 6.537129999999999
288 8 0.6882640000000001 4.75122
288 1 1.19425 -0.915201
288 3 0.935381 -0.375373
288 6 0.892915 3.60028
288 14 1.5583099999999999 6.11303
288 13 0.549806 6.77796
288 10 0.0843614 5.6279200000000005
288 7 0.448973 3.45729
288 16 1.14107 7.53438
288 11 1.04027 6.290789999999999
288 4 1.41191 3.28092
288 15 0.263756 7.444529999999999
288 17 1.5128899999999998 7.08197
288 24 0.113478 4.26024
288 2 0.5812039999999999 -1.3900299999999999
288 21 0.675933 5.93892
288 9 1.10583 5.24116
288 5 0.5808180000000001 1.80982
289 1 1.17652 -1.02097
289 8 0.69705 4.65771
289 10 0.0867989 5.55229
289 9 1.10744 5.1566399999999994
289 7 0.43861100000000003 3.36311
289 16 1.11726 7.44292
289 15 0.263944 7.3640099999999995
289 13 0.537203 6.68566
289 5 0.587692 1.7200499999999999
289 6 0.912934 3.48888
289 3 0.923664 -0.517053
289 17 1.48793 7.01499
289 21 0.66097 5.83737
289 11 1.04183 6.21385
289 24 0.11503000000000001 4.151669999999999
289 14 1.5431899999999998 6.0203999999999995
289 12 0.0831963 6.45439
289 2 0.597125 -1.52033
289 4 1.3929900000000002 3.19414
290 7 0.426619 3.26888
290 9 1.10884 5.0765899999999995
290 15 0.265992 7.274629999999999
290 17 1.46515 6.94281
290 21 0.642192 5.74357
290 6 0.931366 3.36989
290 24 0.12947699999999998 4.05594
290 13 0.527119 6.595560000000001
290 5 0.5934360000000001 1.6315799999999998
290 8 0.706164 4.56585
290 16 1.0984699999999998 7.35483
290 11 1.0485 6.14086
290 1 1.15673 -1.12845
290 12 0.095259 6.36734
290 2 0.617777 -1.6408699999999998
290 4 1.3719 3.1004300000000002
290 10 0.0946861 5.48177
290 3 0.9019889999999999 -0.6472150000000001
290 14 1.5306 5.93279
291 4 1.3524 3.00217
291 21 0.629243 5.65585
291 16 1.08742 7.27024
291 17 1.44367 6.86172
291 10 0.102327 5.4080200000000005
291 24 0.16061599999999998 3.9705399999999997
291 15 0.270447 7.18012
291 3 0.87603 -0.783798
291 9 1.10864 5.00923
291 7 0.41493899999999995 3.17647
291 13 0.520159 6.49962
291 14 1.5219200000000002 5.845650000000001
291 11 1.0578 6.06801
291 2 0.638691 -1.76132
291 5 0.596755 1.5358600000000002
291 8 0.713536 4.47081
291 12 0.10579000000000001 6.27663
291 1 1.13538 -1.2404300000000001
291 6 0.945879 3.2496199999999997
292 13 0.516971 6.40374
292 7 0.400756 3.07909
292 14 1.5229499999999998 5.75541
292 24 0.201896 3.88895
292 4 1.33657 2.9039800000000002
292 3 0.860745 -0.9236270000000001
292 16 1.0856999999999999 7.18384
292 10 0.113207 5.32899
292 8 0.720706 4.37577
292 2 0.665261 -1.88549
292 11 1.06765 5.99211
292 12 0.116709 6.186
292 6 0.943274 3.1324799999999997
292 21 0.62776 5.57405
292 1 1.1124800000000001 -1.3544100000000001
292 5 0.599859 1.4343700000000001
292 15 0.276385 7.086069999999999
292 9 1.10388 4.9421100000000004
292 17 1.41926 6.7739
293 12 0.123734 6.101710000000001
293 1 1.08224 -1.46868
293 17 1.3921199999999998 6.68634
293 4 1.33238 2.81149
293 7 0.38574800000000004 2.97926
293 21 0.6332 5.49211
293 11 1.0772 5.9145199999999996
293 14 1.53786 5.66863
293 22 0.07295639999999999 7.84923
293 16 1.08992 7.08953
293 3 0.857169 -1.05307
293 2 0.697525 -2.01588
293 9 1.09362 4.8737
293 24 0.24721 3.80543
293 6 0.928317 3.0214
293 15 0.282218 6.99909
293 13 0.5121600000000001 6.3056600000000005
293 5 0.60333 1.3286600000000002
293 10 0.12714499999999998 5.24548
293 8 0.731234 4.27586
294 5 0.607229 1.22955
294 4 1.33676 2.7217000000000002
294 8 0.744414 4.17942
294 10 0.146742 5.1624099999999995
294 16 1.09051 6.9905
294 2 0.7333750000000001 -2.14746
294 14 1.55676 5.57404
294 26 1.67535 7.74491
294 17 1.3639 6.601520000000001
294 18 0.798018 7.85418
294 21 0.639861 5.40577
294 15 0.283692 6.9187
294 13 0.509943 6.2158500000000005
294 3 0.84993 -1.18335
294 7 0.36680300000000005 2.87736
294 11 1.08653 5.835170000000001
294 9 1.08007 4.8013900000000005
294 24 0.29293600000000003 3.7094099999999997
294 1 1.0608199999999999 -1.58409
294 12 0.125884 6.0184299999999995
294 22 0.0634986 7.750839999999999
294 6 0.901177 2.9145499999999998
295 5 0.6054999999999999 1.13327
295 21 0.64774 5.31322
295 22 0.04873 7.66742
295 12 0.121076 5.93745
295 1 1.05371 -1.70011
295 17 1.34069 6.5208699999999995
295 8 0.7596269999999999 4.08398
295 14 1.5771700000000002 5.47617
295 3 0.85966 -1.28565
295 4 1.3446799999999999 2.63849
295 24 0.34000300000000006 3.60243
295 7 0.348406 2.77699
295 19 1.27878 7.969600000000001
295 6 0.877551 2.80235
295 16 1.0898 6.887720000000001
295 11 1.09595 5.75817
295 26 1.6679 7.65381
295 9 1.0669499999999998 4.72708
295 10 0.16433 5.08231
295 13 0.506107 6.12631
295 15 0.279781 6.84512
295 18 0.7926479999999999 7.7758199999999995
295 2 0.758733 -2.29028
296 13 0.504527 6.0379
296 17 1.32715 6.4440599999999995
296 12 0.11477499999999999 5.8586
296 1 1.06233 -1.81904
296 24 0.391391 3.48969
296 11 1.10307 5.68112
296 3 0.8767090000000001 -1.3737799999999998
296 5 0.59667 1.0404
296 6 0.853977 2.6969600000000002
296 19 1.27571 7.89371
296 15 0.272694 6.7693200000000004
296 10 0.176762 5.00196
296 21 0.6606010000000001 5.21769
296 18 0.786147 7.70097
296 14 1.59193 5.3797500000000005
296 22 0.0350519 7.59851
296 16 1.08519 6.7875
296 26 1.65783 7.5668299999999995
296 9 1.05274 4.64811
296 2 0.763374 -2.4342799999999998
296 7 0.34228200000000003 2.68236
296 8 0.774625 3.9863
296 4 1.3533199999999999 2.55133
297 17 1.32344 6.37433
297 9 1.03886 4.56622
297 5 0.588773 0.9528
297 4 1.36171 2.46428
297 2 0.757591 -2.57148
297 10 0.181575 4.92503
297 7 0.34584600000000004 2.59246
297 3 0.876309 -1.4728700000000001
297 22 0.028134299999999998 7.53587
297 14 1.60583 5.28186
297 11 1.10315 5.60778
297 16 1.08175 6.691
297 8 0.788875 3.8907
297 15 0.266162 6.68601
297 26 1.64922 7.487369999999999
297 18 0.776622 7.63078
297 19 1.26975 7.814400000000001
297 21 0.676114 5.12496
297 24 0.430263 3.3843
297 6 0.825916 2.59214
297 1 1.08522 -1.93961
297 12 0.10527900000000001 5.7783299999999995
297 13 0.501501 5.95169
298 26 1.64579 7.41409
298 6 0.7998449999999999 2.4863399999999998
298 15 0.260065 6.60116
298 13 0.501668 5.86466
298 16 1.07877 6.60014
298 18 0.768667 7.5627200000000006
298 19 1.26151 7.72698
298 2 0.7533249999999999 -2.70335
298 22 0.031133 7.46544
298 10 0.182141 4.85937
298 12 0.09699859999999999 5.69476
298 4 1.3749600000000002 2.3702699999999997
298 7 0.35340499999999997 2.50981
298 9 1.02431 4.48339
298 24 0.448839 3.28547
298 21 0.686557 5.03763
298 17 1.3262299999999998 6.30205
298 5 0.586903 0.8628610000000001
298 1 1.11036 -2.0460499999999997
298 14 1.61816 5.188619999999999
298 11 1.0959699999999999 5.529990000000001
298 3 0.860485 -1.58949
298 8 0.808559 3.7973000000000003
299 1 1.13388 -2.14529
299 7 0.362248 2.4218
299 13 0.500497 5.77809
299 3 0.8439180000000001 -1.70835
299 15 0.252254 6.5139499999999995
299 9 1.00894 4.401050000000001
299 14 1.62812 5.09472
299 18 0.764684 7.4924
299 19 1.2514100000000001 7.63389
299 21 0.682983 4.956309999999999
299 17 1.33085 6.22375
299 12 0.0810003 5.613980000000001
299 22 0.0386817 7.38068
299 26 1.64899 7.34109
299 11 1.08246 5.44995
299 5 0.58906 0.767242
299 16 1.06439 6.51505
299 10 0.18331299999999998 4.7994900000000005
299 24 0.449606 3.18424
299 2 0.752666 -2.8426
299 6 0.77606 2.36823
299 4 1.39476 2.27679
299 8 0.831593 3.70003
300 18 0.7652169999999999 7.41986
300 6 0.7714319999999999 2.2701
300 19 1.23882 7.53835
300 4 1.4080000000000001 2.18314
300 8 0.8546680000000001 3.5995100000000004
