timestep ID X Y
129 2 0.194889 6.29347
129 3 1.4819200000000001 5.97337
130 5 0.972521 7.728809999999999
130 1 1.00242 5.768479999999999
130 4 0.737338 6.676900000000001
130 2 0.19964099999999999 6.19625
130 7 0.43597299999999994 7.8568
130 3 1.47088 5.861509999999999
131 3 1.45726 5.7548900000000005
131 2 0.212254 6.0949800000000005
131 4 0.7416200000000001 6.595009999999999
131 1 0.976191 5.6496900000000005
131 5 0.9732080000000001 7.66535
131 7 0.424895 7.77289
132 4 0.75209 6.50366
132 1 0.95133 5.53202
132 2 0.22840699999999997 5.9935
132 7 0.41088299999999994 7.68769
132 3 1.45031 5.648479999999999
132 5 0.975424 7.59439
133 5 0.9750749999999999 7.51502
133 1 0.929774 5.41653
133 3 1.45325 5.5363
133 7 0.39476999999999995 7.6028899999999995
133 4 0.76383 6.40116
133 2 0.247105 5.8958699999999995
134 2 0.266557 5.796900000000001
134 7 0.377905 7.52214
134 1 0.9163479999999999 5.3033600000000005
134 4 0.776958 6.294779999999999
134 5 0.9689260000000001 7.42114
134 3 1.4636699999999998 5.41948
135 3 1.47234 5.30519
135 1 0.914948 5.189450000000001
135 4 0.791809 6.19144
135 5 0.970089 7.33266
135 2 0.289778 5.69496
135 7 0.36072000000000004 7.44821
136 1 0.9231180000000001 5.0765199999999995
136 4 0.804616 6.0966499999999995
136 5 0.970436 7.251040000000001
136 2 0.309492 5.5859000000000005
136 3 1.47838 5.19044
136 7 0.344807 7.38032
136 6 1.47602 7.80201
137 3 1.48329 5.07618
137 1 0.933207 4.9638
137 4 0.811975 6.0163400000000005
137 2 0.320584 5.47861
137 7 0.33393900000000004 7.317329999999999
137 6 1.48035 7.72292
137 5 0.9788209999999999 7.169650000000001
138 7 0.33159700000000003 7.25825
138 1 0.942984 4.84747
138 4 0.806943 5.94346
138 3 1.48905 4.96494
138 6 1.49589 7.66513
138 2 0.31763 5.37403
138 5 0.9896739999999999 7.0889999999999995
139 5 0.9951340000000001 7.0086699999999995
139 3 1.4924100000000002 4.85405
139 2 0.305338 5.27599
139 4 0.7971980000000001 5.869149999999999
139 1 0.9561700000000001 4.72507
139 8 0.907025 7.88457
139 7 0.332102 7.18533
139 6 1.5120500000000001 7.60984
140 6 1.5305199999999999 7.54298
140 3 1.4935 4.7374
140 5 0.9921949999999999 6.92302
140 4 0.789254 5.79384
140 2 0.29391100000000003 5.18096
140 7 0.333278 7.106319999999999
140 8 0.904878 7.79715
140 1 0.97003 4.59829
141 4 0.783855 5.707039999999999
141 2 0.283692 5.08377
141 5 0.988203 6.83659
141 3 1.48817 4.62382
141 7 0.337377 7.02468
141 8 0.9065860000000001 7.71693
141 1 0.984406 4.47752
141 6 1.5502099999999999 7.45376
142 6 1.57384 7.3560799999999995
142 5 0.9749859999999999 6.73328
142 2 0.278017 4.98789
142 8 0.908721 7.63942
142 1 0.9951380000000001 4.36044
142 4 0.7759189999999999 5.615069999999999
142 3 1.48254 4.51885
142 7 0.34297 6.93811
143 7 0.362092 6.85788
143 2 0.270187 4.89104
143 3 1.47445 4.41294
143 1 0.99789 4.25233
143 8 0.9032129999999999 7.567150000000001
143 5 0.969904 6.63215
143 4 0.7632800000000001 5.5202800000000005
143 6 1.60667 7.258859999999999
144 3 1.4603700000000002 4.30625
144 5 0.960173 6.53071
144 8 0.888976 7.495349999999999
144 6 1.63778 7.17244
144 7 0.373402 6.779669999999999
144 4 0.7510469999999999 5.42711
144 1 0.994174 4.14924
144 2 0.26111 4.78799
145 8 0.869733 7.41674
145 1 0.991211 4.0550299999999995
145 7 0.37801 6.7047
145 2 0.25759 4.68944
145 4 0.740858 5.338920000000001
145 9 0.301006 7.823300000000001
145 3 1.442 4.20367
145 5 0.949109 6.43808
145 6 1.64879 7.10071
146 1 0.987524 3.96365
146 3 1.4253 4.09929
146 6 1.63987 7.03701
146 8 0.8505469999999999 7.32853
146 5 0.9425589999999999 6.35111
146 7 0.376812 6.6272
146 4 0.74153 5.25615
146 9 0.29796 7.74856
146 2 0.259399 4.59645
147 7 0.37075400000000003 6.5516700000000005
147 8 0.831902 7.23287
147 1 0.982055 3.86935
147 5 0.940388 6.26577
147 9 0.296032 7.664969999999999
147 4 0.746897 5.172770000000001
147 6 1.61706 6.9703
147 2 0.269939 4.50549
147 3 1.41632 3.98935
148 10 1.2834999999999999 7.78667
148 1 0.976673 3.76785
148 8 0.813933 7.138310000000001
148 2 0.280239 4.4172899999999995
148 3 1.41256 3.88057
148 9 0.295918 7.57579
148 5 0.947537 6.17997
148 7 0.364124 6.4659699999999996
148 4 0.7552760000000001 5.09188
148 6 1.5969499999999999 6.894729999999999
149 10 1.28474 7.71444
149 3 1.4124 3.77414
149 7 0.354433 6.37655
149 1 0.970253 3.6688099999999997
149 9 0.298526 7.48779
149 4 0.7668699999999999 5.00825
149 2 0.289613 4.33008
149 5 0.9560120000000001 6.08747
149 6 1.56897 6.81727
149 8 0.793754 7.044009999999999
150 1 0.9708870000000001 3.57116
150 3 1.41142 3.67457
150 2 0.306013 4.24001
150 10 1.28779 7.6315800000000005
150 8 0.770297 6.9498
150 5 0.962815 5.991409999999999
150 4 0.779011 4.9195
150 9 0.303856 7.404439999999999
150 7 0.343167 6.28482
150 6 1.5379099999999999 6.74058
151 7 0.325868 6.19326
151 5 0.967994 5.890560000000001
151 2 0.326406 4.14545
151 4 0.7961830000000001 4.82531
151 9 0.310167 7.32784
151 1 0.979069 3.48116
151 8 0.7597280000000001 6.851509999999999
151 6 1.50601 6.66039
151 10 1.28976 7.53766
151 3 1.40845 3.57347
152 2 0.34989800000000004 4.04451
152 6 1.48269 6.58164
152 8 0.766875 6.75042
152 9 0.313427 7.2560400000000005
152 10 1.29251 7.43686
152 7 0.305556 6.10663
152 1 0.986145 3.39349
152 4 0.8132590000000001 4.72916
152 5 0.9761759999999999 5.789750000000001
152 3 1.4062200000000002 3.47189
153 1 0.9923390000000001 3.3047899999999997
153 10 1.2980500000000001 7.33646
153 9 0.30602799999999997 7.187430000000001
153 3 1.40744 3.36787
153 6 1.4620199999999999 6.50141
153 5 0.9853360000000001 5.69404
153 8 0.7815470000000001 6.64663
153 4 0.8280379999999999 4.63544
153 7 0.28575 6.02401
153 2 0.37087699999999996 3.9374700000000002
154 11 1.6917099999999998 7.79712
154 4 0.836879 4.55482
154 6 1.4538900000000001 6.42166
154 9 0.296049 7.1185599999999996
154 3 1.406 3.2599
154 8 0.7927540000000001 6.540990000000001
154 10 1.3073400000000002 7.242179999999999
154 1 1.00482 3.21009
154 2 0.383949 3.8339999999999996
154 7 0.271052 5.943300000000001
154 5 0.996304 5.6024400000000005
155 3 1.39814 3.14481
155 9 0.286375 7.03683
155 10 1.31739 7.1547
155 6 1.45488 6.3509
155 8 0.7966970000000001 6.43217
155 4 0.832782 4.473310000000001
155 7 0.262992 5.86383
155 11 1.68788 7.68722
155 2 0.384272 3.7309699999999997
155 5 1.00191 5.51504
155 1 1.02241 3.10668
156 1 1.0381 2.9967
156 3 1.393 3.03553
156 9 0.271148 6.950309999999999
156 5 1.00397 5.43041
156 10 1.32439 7.07283
156 11 1.67625 7.5793
156 2 0.38266599999999995 3.63029
156 6 1.45957 6.273540000000001
156 15 0.20146799999999998 7.89237
156 13 0.9327570000000001 7.863049999999999
156 4 0.824843 4.3952
156 7 0.263077 5.78706
156 8 0.802819 6.32356
157 8 0.814717 6.22236
157 6 1.46175 6.1835
157 5 1.00247 5.346839999999999
157 11 1.6612200000000001 7.48297
157 9 0.254461 6.854450000000001
157 3 1.3877199999999998 2.93094
157 7 0.2691 5.70534
157 4 0.819345 4.31403
157 15 0.19375299999999998 7.816559999999999
157 10 1.32754 6.99637
157 13 0.909512 7.792999999999999
157 2 0.380396 3.5361200000000004
157 1 1.04684 2.8855500000000003
158 3 1.38151 2.83127
158 13 0.895152 7.72417
158 1 1.03834 2.7786500000000003
158 8 0.8136150000000001 6.12335
158 10 1.3278100000000002 6.921900000000001
158 2 0.378974 3.44062
158 15 0.182373 7.73419
158 9 0.235837 6.7604
158 4 0.813774 4.22755
158 11 1.6515799999999998 7.39737
158 5 1.00075 5.259589999999999
158 6 1.4695099999999999 6.08687
158 7 0.27718 5.62631
159 3 1.3741700000000001 2.72965
159 2 0.375429 3.3426600000000004
159 10 1.32312 6.8381
159 7 0.285979 5.546889999999999
159 4 0.8067019999999999 4.136480000000001
159 11 1.6542500000000002 7.31818
159 1 1.0237 2.67561
159 9 0.21971800000000002 6.67393
159 15 0.165796 7.64695
159 6 1.48271 5.991499999999999
159 5 0.996918 5.17119
159 13 0.8921250000000001 7.6543399999999995
159 8 0.796832 6.035170000000001
160 6 1.5015 5.89804
160 10 1.31705 6.74528
160 8 0.775402 5.95358
160 3 1.36487 2.61394
160 7 0.299691 5.4666999999999994
160 1 1.00536 2.5723200000000004
160 4 0.797188 4.04925
160 13 0.895018 7.579199999999999
160 9 0.203332 6.591799999999999
160 15 0.142561 7.560510000000001
160 5 0.9940779999999999 5.07858
160 11 1.66728 7.24088
160 2 0.372697 3.2425599999999997
161 8 0.7557980000000001 5.87115
161 15 0.11486299999999999 7.48033
161 5 0.986703 4.98922
161 13 0.898802 7.4991200000000005
161 1 0.9837250000000001 2.47026
161 4 0.7888970000000001 3.96701
161 7 0.319181 5.385059999999999
161 2 0.37278799999999995 3.13765
161 10 1.30958 6.64388
161 3 1.35964 2.5069
161 9 0.189721 6.51044
161 6 1.5175899999999998 5.81189
161 11 1.6802199999999998 7.159210000000001
162 13 0.904507 7.41454
162 1 0.95505 2.36928
162 5 0.9766079999999999 4.9071
162 11 1.69142 7.0666899999999995
162 4 0.781603 3.8876100000000005
162 9 0.184697 6.431660000000001
162 7 0.335768 5.3049599999999995
162 6 1.5166499999999998 5.73301
162 3 1.36215 2.39766
162 15 0.0850213 7.40756
162 8 0.745511 5.784160000000001
162 10 1.2978299999999998 6.5439099999999994
162 2 0.378778 3.0405599999999997
163 13 0.91634 7.3290999999999995
163 8 0.738515 5.69062
163 1 0.9311889999999999 2.2643
163 11 1.7006700000000001 6.97012
163 4 0.7837179999999999 3.81117
163 6 1.5010599999999998 5.658429999999999
163 9 0.184577 6.35316
163 10 1.28352 6.45154
163 3 1.3715799999999998 2.2945599999999997
163 15 0.0610131 7.341900000000001
163 2 0.38995399999999997 2.94572
163 5 0.964354 4.820609999999999
163 7 0.348557 5.22421
164 11 1.70784 6.8718200000000005
164 1 0.9096510000000001 2.15451
164 4 0.790393 3.7366699999999997
164 8 0.7311960000000001 5.59424
164 9 0.185184 6.2680299999999995
164 10 1.27091 6.36741
164 2 0.40414 2.85379
164 5 0.9595600000000001 4.7342
164 15 0.0472559 7.28081
164 6 1.48525 5.58049
164 3 1.38788 2.19075
164 13 0.9370189999999999 7.24945
164 7 0.355461 5.146509999999999
165 13 0.9594119999999999 7.17591
165 5 0.962874 4.6466899999999995
165 4 0.8038890000000001 3.66562
165 8 0.718637 5.5045
165 15 0.038155999999999995 7.21721
165 2 0.421756 2.76933
165 9 0.18309899999999998 6.17539
165 7 0.356514 5.06796
165 1 0.897632 2.03886
165 10 1.25843 6.28358
165 3 1.39488 2.1028000000000002
165 11 1.72011 6.774400000000001
165 6 1.47204 5.50469
166 12 0.444048 7.81333
166 13 0.974188 7.10547
166 10 1.2547199999999998 6.206040000000001
166 11 1.73006 6.6832
166 18 1.34283 7.87456
166 2 0.442343 2.6859300000000004
166 4 0.819736 3.59183
166 7 0.353729 4.991820000000001
166 9 0.18509 6.07859
166 3 1.39546 2.01438
166 1 0.891343 1.9241599999999999
166 6 1.4538399999999998 5.421849999999999
166 5 0.969934 4.56168
166 8 0.715082 5.42509
166 15 0.0319875 7.14535
167 11 1.73912 6.60399
167 8 0.723707 5.354489999999999
167 7 0.35280700000000004 4.91561
167 13 0.976424 7.03463
167 3 1.39635 1.91293
167 15 0.0308477 7.065230000000001
167 12 0.437613 7.74288
167 6 1.42981 5.335019999999999
167 10 1.25378 6.12944
167 2 0.462185 2.59904
167 4 0.8359019999999999 3.51377
167 5 0.978428 4.4736
167 1 0.8838429999999999 1.82731
167 18 1.34406 7.786079999999999
167 9 0.185492 5.98567
168 15 0.0370901 6.98356
168 8 0.733001 5.28707
168 2 0.480751 2.50508
168 5 0.9847830000000001 4.3825
168 9 0.19261399999999998 5.907039999999999
168 7 0.350124 4.83704
168 1 0.873255 1.73743
168 4 0.854651 3.43356
168 10 1.25395 6.04783
168 12 0.438616 7.67476
168 11 1.7385400000000002 6.52001
168 6 1.4059800000000002 5.24193
168 3 1.39899 1.81321
168 13 0.970312 6.959059999999999
168 18 1.34388 7.69711
169 18 1.3422399999999999 7.61511
169 15 0.052322499999999994 6.90375
169 6 1.3817300000000001 5.14901
169 7 0.339957 4.7579199999999995
169 8 0.743545 5.2116
169 13 0.961601 6.87632
169 10 1.2544899999999999 5.95859
169 5 0.992222 4.29175
169 12 0.445432 7.603680000000001
169 9 0.194505 5.84018
169 4 0.872101 3.35273
169 11 1.7356 6.4314800000000005
169 1 0.866666 1.64309
169 3 1.39805 1.71064
169 2 0.497853 2.40494
170 11 1.72691 6.33933
170 15 0.07193139999999999 6.826180000000001
170 1 0.8641249999999999 1.5426
170 7 0.329372 4.67521
170 5 1.00086 4.20144
170 8 0.749221 5.130839999999999
170 18 1.3412799999999998 7.54341
170 3 1.3870500000000001 1.60677
170 12 0.454285 7.5241
170 10 1.25556 5.86331
170 9 0.19057200000000002 5.7762199999999995
170 6 1.37148 5.06278
170 13 0.951147 6.78649
170 4 0.886254 3.2646100000000002
170 2 0.5087740000000001 2.30027
171 8 0.754773 5.04253
171 10 1.26101 5.7665
171 15 0.09289649999999999 6.74693
171 13 0.934693 6.690650000000001
171 6 1.37707 4.98246
171 5 1.01152 4.11247
171 1 0.863479 1.43386
171 2 0.505855 2.19525
171 11 1.7173500000000002 6.2383299999999995
171 12 0.463979 7.43769
171 3 1.3808 1.5134
171 18 1.34083 7.4736
171 9 0.18313 5.7012599999999996
171 4 0.898225 3.17807
171 7 0.31706 4.59505
172 1 0.860485 1.31958
172 3 1.3751900000000001 1.41807
172 11 1.70934 6.1316
172 10 1.26795 5.67578
172 6 1.38584 4.90532
172 13 0.910839 6.595890000000001
172 4 0.898269 3.09258
172 9 0.177042 5.62091
172 2 0.497321 2.09178
172 18 1.3416 7.40486
172 7 0.309279 4.51004
172 12 0.47125100000000003 7.34612
172 15 0.107302 6.66659
172 8 0.76567 4.9520800000000005
172 5 1.01071 4.02163
173 12 0.480726 7.26213
173 11 1.69524 6.0265200000000005
173 3 1.3718299999999999 1.32518
173 2 0.48912599999999995 1.9934200000000002
173 5 1.00105 3.93286
173 8 0.7788160000000001 4.86189
173 9 0.17442 5.53096
173 6 1.3940899999999998 4.8246
173 13 0.882315 6.50943
173 18 1.34588 7.3340499999999995
173 7 0.307618 4.4270499999999995
173 4 0.889709 3.00452
173 15 0.111988 6.585710000000001
173 10 1.27836 5.58819
173 1 0.851511 1.21326
174 5 0.988237 3.84787
174 2 0.480575 1.89335
174 15 0.112884 6.49966
174 11 1.68146 5.928640000000001
174 8 0.781948 4.77621
174 18 1.35156 7.25422
174 7 0.313009 4.34587
174 1 0.828988 1.11097
174 12 0.491127 7.1819299999999995
174 4 0.8824890000000001 2.92029
174 10 1.28484 5.5037400000000005
174 13 0.861832 6.43351
174 9 0.170133 5.438759999999999
174 6 1.40083 4.73573
174 3 1.36404 1.2266299999999999
175 12 0.498037 7.10785
175 7 0.320698 4.26447
175 15 0.113135 6.40523
175 8 0.771019 4.69815
175 6 1.40993 4.64067
175 2 0.476115 1.7895599999999998
175 13 0.8556900000000001 6.35919
175 5 0.9738070000000001 3.76421
175 4 0.874109 2.8359500000000004
175 3 1.3459200000000002 1.12321
175 1 0.8039799999999999 1.01111
175 10 1.28939 5.4245600000000005
175 9 0.162438 5.346660000000001
175 18 1.35667 7.16726
175 11 1.6696199999999999 5.84005
176 13 0.854411 6.286090000000001
176 18 1.3627600000000002 7.080299999999999
176 4 0.862961 2.7492
176 12 0.50028 7.031079999999999
176 2 0.46785499999999997 1.68685
176 8 0.7563200000000001 4.62913
176 9 0.158313 5.260059999999999
176 5 0.954688 3.68541
176 6 1.4240700000000002 4.54483
176 10 1.29013 5.3447000000000005
176 15 0.110112 6.306369999999999
176 1 0.78321 0.914744
176 7 0.332401 4.18335
176 16 1.7006700000000001 7.870439999999999
176 11 1.66835 5.75326
176 3 1.33448 1.0147599999999999
177 6 1.4423 4.45491
177 10 1.29037 5.2624
177 7 0.34507599999999994 4.10349
177 14 0.795184 7.79251
177 13 0.853107 6.20575
177 8 0.74574 4.55175
177 9 0.154764 5.17476
177 18 1.37215 7.00045
177 5 0.934277 3.60215
177 12 0.499095 6.953250000000001
177 3 1.3324 0.903802
177 16 1.7056 7.79835
177 2 0.45907600000000004 1.57201
177 11 1.66994 5.6644000000000005
177 4 0.851111 2.65955
177 1 0.763773 0.812501
177 15 0.102991 6.208010000000001
178 11 1.6735200000000001 5.576269999999999
178 16 1.71924 7.73099
178 6 1.45316 4.37013
178 13 0.8550679999999999 6.124149999999999
178 12 0.49910499999999997 6.87399
178 5 0.913299 3.52022
178 18 1.3858000000000001 6.92705
178 9 0.160773 5.09168
178 1 0.7484829999999999 0.706086
178 15 0.0928091 6.115359999999999
178 10 1.28768 5.1768600000000005
178 14 0.79739 7.73708
178 3 1.34015 0.7961969999999999
178 7 0.359255 4.02399
178 2 0.45539799999999997 1.4687899999999998
178 4 0.840511 2.56463
178 8 0.74663 4.4679899999999995
179 15 0.0837404 6.02798
179 7 0.37355400000000005 3.9428699999999997
179 3 1.35015 0.690505
179 5 0.8928149999999999 3.44021
179 14 0.798836 7.67293
179 13 0.8592529999999999 6.04188
179 9 0.169581 5.0130099999999995
179 8 0.751439 4.37471
179 1 0.7352620000000001 0.5974
179 11 1.67381 5.4822299999999995
179 2 0.455411 1.37029
179 16 1.73606 7.6563099999999995
179 6 1.44755 4.28767
179 4 0.8359380000000001 2.46728
179 12 0.497631 6.78804
179 18 1.40238 6.85265
179 10 1.2830199999999998 5.083740000000001
180 2 0.460857 1.27525
180 4 0.8441960000000001 2.3723
180 6 1.4435 4.20812
180 14 0.794392 7.59937
180 3 1.35746 0.583945
180 7 0.39054099999999997 3.8612599999999997
180 10 1.27698 4.99314
180 8 0.750685 4.28524
180 15 0.0826017 5.95062
180 1 0.723351 0.492541
180 11 1.67255 5.3886199999999995
180 5 0.87641 3.3550299999999997
180 16 1.75379 7.575900000000001
180 13 0.8739709999999999 5.96163
180 9 0.180759 4.93091
180 12 0.49518500000000004 6.701269999999999
180 18 1.41661 6.777609999999999
181 11 1.67316 5.29178
181 9 0.198327 4.84639
181 6 1.43405 4.12172
181 15 0.0881668 5.881609999999999
181 14 0.780628 7.52319
181 23 1.19451 7.82568
181 10 1.268 4.90136
181 16 1.77219 7.49245
181 12 0.489039 6.61337
181 7 0.402615 3.7832
181 1 0.719612 0.392333
181 8 0.743317 4.1994299999999996
181 2 0.467216 1.18925
181 5 0.866641 3.27025
181 13 0.8946510000000001 5.882490000000001
181 3 1.3639400000000002 0.482329
181 4 0.8630639999999999 2.2762000000000002
181 18 1.42403 6.701960000000001
182 9 0.21472100000000002 4.76289
182 18 1.4268299999999998 6.62043
182 8 0.744609 4.114599999999999
182 16 1.7936 7.408099999999999
182 11 1.6755799999999998 5.195399999999999
182 4 0.884259 2.18875
182 14 0.7596229999999999 7.44982
182 10 1.25912 4.81551
182 6 1.42032 4.03505
182 17 0.26727799999999996 7.76687
182 1 0.728801 0.29337599999999997
182 3 1.3652099999999998 0.380386
182 5 0.864201 3.18817
182 2 0.47600499999999996 1.10387
182 15 0.09705399999999999 5.81081
182 12 0.482715 6.52588
182 7 0.40987 3.7016699999999996
182 23 1.18753 7.75709
182 13 0.909473 5.808949999999999
183 11 1.6762700000000001 5.10377
183 17 0.280188 7.688440000000001
183 15 0.110252 5.73533
183 6 1.3991900000000002 3.94382
183 10 1.2516 4.72985
183 14 0.736852 7.37867
183 12 0.47908700000000004 6.44187
183 1 0.7426189999999999 0.19817
183 5 0.86421 3.10541
183 16 1.8196 7.32621
183 13 0.911446 5.73892
183 4 0.9022060000000001 2.09909
183 8 0.758887 4.03851
183 23 1.1886 7.694529999999999
183 3 1.36679 0.28312899999999996
183 9 0.232833 4.67999
183 18 1.42805 6.5311699999999995
183 2 0.485337 1.01706
183 7 0.40960799999999997 3.62113
184 13 0.907227 5.66765
184 5 0.865987 3.02188
184 11 1.67672 5.0177
184 17 0.290397 7.61761
184 10 1.2492 4.6465499999999995
184 8 0.776639 3.9683699999999997
184 15 0.12814 5.65656
184 2 0.497336 0.926151
184 18 1.4282400000000002 6.441739999999999
184 6 1.37129 3.84923
184 16 1.84582 7.2476
184 23 1.19457 7.629829999999999
184 9 0.251418 4.600280000000001
184 4 0.919197 2.02059
184 1 0.7538420000000001 0.100968
184 3 1.3679400000000002 0.184711
184 12 0.48574399999999995 6.35982
184 7 0.406877 3.54382
184 14 0.71914 7.31269
185 3 1.3669 0.0858597
185 10 1.25148 4.56348
185 23 1.20213 7.56084
185 9 0.26991499999999996 4.52205
185 6 1.3426099999999999 3.7574
185 8 0.791984 3.8956999999999997
185 1 0.7704949999999999 -0.006692129999999999
185 4 0.935126 1.93874
185 18 1.42696 6.3589
185 5 0.872801 2.94043
185 13 0.9015519999999999 5.587820000000001
185 17 0.297054 7.549880000000001
185 11 1.6680000000000001 4.93196
185 15 0.154575 5.58048
185 12 0.496393 6.2788900000000005
185 7 0.402899 3.46319
185 16 1.86503 7.17343
185 2 0.508154 0.824414
185 14 0.710246 7.25417
186 13 0.89169 5.50453
186 3 1.36084 -0.0125121
186 18 1.42356 6.28257
186 4 0.948985 1.84657
186 7 0.395541 3.38393
186 23 1.21096 7.4865200000000005
186 6 1.3174000000000001 3.6688099999999997
186 14 0.711431 7.19231
186 2 0.513778 0.7231069999999999
186 9 0.283528 4.444990000000001
186 8 0.800797 3.8174400000000004
186 12 0.507266 6.197229999999999
186 10 1.2549 4.48357
186 11 1.6540799999999998 4.8481
186 16 1.8787 7.09112
186 1 0.794864 -0.11742100000000001
186 17 0.299986 7.47906
186 5 0.884412 2.8539299999999996
186 15 0.18509799999999998 5.50735
187 9 0.29452 4.365880000000001
187 4 0.961327 1.75118
187 16 1.87665 7.02351
187 17 0.296173 7.403490000000001
187 6 1.31187 3.58639
187 1 0.819972 -0.226144
187 14 0.716572 7.129160000000001
187 12 0.518271 6.109579999999999
187 2 0.509534 0.629229
187 18 1.4216900000000001 6.20746
187 13 0.874378 5.4160900000000005
187 5 0.9000360000000001 2.77339
187 15 0.216614 5.432939999999999
187 11 1.6373199999999999 4.76197
187 23 1.22181 7.40864
187 7 0.38352400000000003 3.30626
187 3 1.35605 -0.119041
187 10 1.2603199999999999 4.39851
187 8 0.809113 3.73203
188 13 0.853754 5.32767
188 12 0.532072 6.02027
188 6 1.31849 3.5086500000000003
188 11 1.61665 4.676410000000001
188 18 1.42418 6.13334
188 2 0.493817 0.536459
188 7 0.366456 3.22886
188 5 0.916594 2.6863200000000003
188 3 1.3485 -0.231677
188 1 0.8404739999999999 -0.331751
188 8 0.817385 3.64961
188 17 0.28627600000000003 7.32359
188 4 0.969224 1.6572300000000002
188 15 0.23817799999999997 5.35938
188 16 1.86853 6.94717
188 10 1.26792 4.31183
188 23 1.23535 7.33207
188 14 0.722791 7.05612
188 9 0.304371 4.290369999999999
189 3 1.33856 -0.342784
189 7 0.35362499999999997 3.14954
189 16 1.8579499999999998 6.8656299999999995
189 10 1.2802699999999998 4.22646
189 11 1.59367 4.59014
189 15 0.254502 5.28072
189 5 0.925063 2.5975099999999998
189 4 0.97084 1.56619
189 1 0.850287 -0.42995300000000003
189 6 1.32495 3.4311200000000004
189 14 0.730948 6.973339999999999
189 12 0.546727 5.93465
189 2 0.480858 0.445203
189 9 0.315709 4.21211
189 23 1.25427 7.2617899999999995
189 13 0.828798 5.240359999999999
189 8 0.826983 3.5648700000000004
189 17 0.273865 7.23739
189 18 1.43006 6.05725
190 12 0.563578 5.852250000000001
190 15 0.26348099999999997 5.2022900000000005
190 14 0.7401099999999999 6.88821
190 2 0.47017000000000003 0.35383000000000003
190 4 0.963136 1.4755
190 18 1.4362899999999998 5.976330000000001
190 13 0.810768 5.15899
190 16 1.8411099999999998 6.78278
190 7 0.344375 3.0716300000000003
190 19 0.80211 7.8953
190 11 1.5688300000000002 4.51155
190 10 1.2939599999999998 4.14231
190 3 1.32215 -0.446711
190 6 1.33113 3.3534100000000002
190 5 0.924465 2.51191
190 9 0.325169 4.1331299999999995
190 23 1.27426 7.19208
190 17 0.26115 7.15193
190 8 0.826593 3.47949
190 1 0.846395 -0.528341
191 13 0.805481 5.08197
191 15 0.271149 5.1211400000000005
191 4 0.954751 1.38337
191 5 0.9233069999999999 2.42914
191 3 1.30564 -0.550386
191 1 0.836914 -0.626807
191 19 0.781295 7.833089999999999
191 17 0.24965800000000002 7.069170000000001
191 11 1.5435400000000001 4.43633
191 14 0.757878 6.8008299999999995
191 12 0.5759799999999999 5.777089999999999
191 10 1.31143 4.062200000000001
191 23 1.29155 7.123060000000001
191 7 0.34059199999999995 2.98793
191 18 1.4422 5.8913
191 2 0.459664 0.256507
191 6 1.34195 3.2714800000000004
191 16 1.8198699999999999 6.699400000000001
191 8 0.8161400000000001 3.4012900000000004
191 9 0.330983 4.0511099999999995
192 11 1.52241 4.37319
192 15 0.275023 5.03801
192 8 0.8034279999999999 3.3248599999999997
192 10 1.3251499999999998 3.9823700000000004
