timestep ID X Y speed mean_spacing 0 1 2 3 4 5 6 7 8 9
2 5 2.309 0.7010000000000001 0.0 0.4865753079828717 0.0 0.40200000000000014 0.40200000000000014 0.0 -0.40200000000000014 0.0 -0.40200000000000014 0.40200000000000014 0.4058470560922909 0.5183913539032281
2 6 2.7110000000000003 0.7010000000000001 0.2051227815536243 0.5817074965826625 -0.40200000000000014 0.0 0.003847056092290746 0.5183913539032281 -0.40200000000000014 0.40200000000000014 0.5855439246124279 0.1900627190572871 0.0 0.804
2 7 3.6879405439066315 0.9935136100577602 0.6276574863402019 0.7330001538685379 -0.39139661929420333 -0.102450891000473 -0.0629400779966387 0.4824050721095685 -0.15034953560735254 0.8641107335152685 -0.5581250251491534 0.7033199659115172 -0.9730934878143405 0.225877743845468
2 8 0.7010000000000001 1.1030000000000002 0.0 0.4686055408295938 0.0 0.4019999999999999 0.0 -0.40200000000000014 0.40200000000000014 0.0 0.40200000000000014 0.4019999999999999 0.40200000000000014 -0.40200000000000014
2 9 1.1030000000000002 1.1030000000000002 0.0 0.4353027704147968 0.4019999999999999 0.0 0.0 0.4019999999999999 -0.40200000000000014 0.0 0.0 -0.40200000000000014 0.4019999999999999 0.4019999999999999
2 10 1.5050000000000001 1.1030000000000002 0.043094315495996724 0.43530277041479676 0.4019999999999999 0.0 -0.4019999999999999 0.0 0.0 0.4019999999999999 0.0 -0.40200000000000014 -0.4019999999999999 0.4019999999999999
2 11 1.907 1.1030000000000002 0.11653975146095132 0.4353027704147968 0.0 0.4019999999999999 -0.4019999999999999 0.0 0.0 -0.40200000000000014 0.40200000000000014 0.0 -0.4019999999999999 0.4019999999999999
2 12 2.309 1.1030000000000002 0.2119986464692475 0.4726469477819192 -0.40200000000000014 0.0 0.0 -0.40200000000000014 0.4058470560922909 0.11639135390322797 -0.40200000000000014 0.4019999999999999 0.40200000000000014 0.4019999999999999
2 13 3.296543924612428 0.8910627190572872 0.6131476400343429 0.6363553672904754 0.39139661929420333 0.102450891000473 -0.5855439246124279 -0.1900627190572871 -0.5816968685201371 0.328328634845941 0.32845654129756463 0.5848559631100415 -0.16672840585495008 0.8057708569119902
2 14 3.625000465909993 1.4759186821673287 0.6175092780452858 0.569303015107665 -0.08740945761071384 0.38170566140569995 0.0629400779966387 -0.4824050721095685 -0.4951849471525147 0.22091489380194873 -0.32845654129756463 -0.5848559631100415 -0.4434032182085881 0.6116125773164935
2 15 0.7010000000000001 1.5050000000000001 0.0 0.4686055408295937 0.0 0.4019999999999999 0.0 -0.4019999999999999 0.40200000000000014 0.0 0.40200000000000014 -0.4019999999999999 0.40200000000000014 0.4019999999999999
2 16 1.1030000000000002 1.5050000000000001 0.0 0.43530277041479676 0.0 -0.4019999999999999 0.0 0.4019999999999999 0.4019999999999999 0.0 -0.40200000000000014 0.0 0.4019999999999999 -0.4019999999999999
2 17 1.5050000000000001 1.5050000000000001 0.0 0.43530277041479676 -0.4019999999999999 0.0 0.4019999999999999 0.0 0.0 -0.4019999999999999 0.0 0.4019999999999999 -0.4019999999999999 -0.4019999999999999
2 18 1.907 1.5050000000000001 0.08119163706265979 0.4451682538694951 0.19411311884739968 0.2084199223034815 0.0 -0.4019999999999999 -0.4019999999999999 0.0 -0.4019999999999999 0.4019999999999999 -0.4019999999999999 -0.4019999999999999
2 19 2.714847056092291 1.2193913539032282 0.24624865101643056 0.5034367865851388 -0.003847056092290746 0.28560864609677195 -0.4058470560922909 -0.11639135390322797 -0.003847056092290746 -0.5183913539032281 0.41496846266518705 0.47744222206604925 -0.4058470560922909 -0.5183913539032281
2 20 2.7110000000000003 1.5050000000000001 0.4047080378685847 0.48929892034830047 0.003847056092290746 -0.28560864609677195 0.4188155187574778 0.1918335759692773 -0.08763211731925313 0.5563137745693114 -0.40200000000000014 -0.4019999999999999 -0.40200000000000014 0.4019999999999999
2 21 3.537591008299279 1.8576243435730286 0.5552167920668264 0.46890266946805836 -0.16404777156015538 0.3382690623806055 0.08740945761071384 -0.38170566140569995 -0.35599376059787424 0.2299069159107936 -0.4077754895418009 -0.16079076760375122 -0.1252588437101645 0.7038082398354302
2 22 0.7010000000000001 1.907 0.0 0.4686055408295938 0.0 -0.4019999999999999 0.40200000000000014 0.0 0.0 0.40200000000000014 0.40200000000000014 -0.4019999999999999 0.40200000000000014 0.40200000000000014
2 23 1.1030000000000002 1.907 0.0 0.4353027704147968 0.0 -0.4019999999999999 0.4019999999999999 0.0 0.0 0.40200000000000014 -0.40200000000000014 0.0 0.4019999999999999 -0.4019999999999999
2 24 1.5050000000000001 1.907 0.0 0.46103135998891664 0.0 -0.4019999999999999 -0.4019999999999999 0.0 0.0 0.40200000000000014 0.42104999434011603 0.32295330992418636 0.4019999999999999 -0.4019999999999999
2 25 2.1011131188473997 1.7134199223034816 0.27414074740843386 0.4737085858818542 0.20788688115260046 0.19358007769651842 -0.19411311884739968 -0.2084199223034815 -0.17506312450728356 0.5165333876207048 -0.5961131188473996 0.19358007769651842 0.5222547638333475 0.3478938522658299
2 26 2.309 1.907 0.12052558706579104 0.4544472738433146 -0.20788688115260046 -0.19358007769651842 0.314367882680747 0.1543137745693115 -0.382950005659884 0.32295330992418636 -0.40200000000000014 -0.4019999999999999 0.40200000000000014 -0.4019999999999999
2 27 3.129815518757478 1.6968335759692774 0.4419594836906404 0.4781456307700086 0.05178172894392663 0.3906976835145448 0.4077754895418009 0.16079076760375122 -0.4188155187574778 -0.1918335759692773 0.4951849471525147 -0.22091489380194873 0.2437277179816455 0.4990598299843567
2 28 3.3735432367391236 2.195893405953634 0.33496060298078945 0.4478797093472398 -0.19194598903771887 -0.1083621464698119 0.038788927849990884 0.36553917745482467 0.16404777156015538 -0.3382690623806055 -0.2437277179816455 -0.4990598299843567 -0.6743767662851083 0.2523402257928624
2 29 0.7010000000000001 2.309 0.0 0.4686055408295939 0.40200000000000014 0.0 0.0 -0.40200000000000014 0.0 0.40200000000000014 0.40200000000000014 0.40200000000000014 0.40200000000000014 -0.40200000000000014
2 30 1.1030000000000002 2.309 0.0 0.4353027704147969 0.4019999999999999 0.0 0.0 0.40200000000000014 0.0 -0.40200000000000014 -0.40200000000000014 0.0 0.4019999999999999 -0.40200000000000014
2 31 1.5050000000000001 2.309 0.0 0.4405839181535506 -0.4019999999999999 0.0 0.0 -0.40200000000000014 0.0 0.40200000000000014 0.42104999434011603 -0.07904669007581377 -0.4019999999999999 -0.40200000000000014
2 32 1.9260499943401161 2.2299533099241864 0.08131597792359262 0.4792782179186916 0.27037057451061286 0.28245551609175257 -0.42104999434011603 0.07904669007581377 0.382950005659884 -0.32295330992418636 -0.42104999434011603 -0.32295330992418636 0.17506312450728356 -0.5165333876207048
2 33 2.623367882680747 2.0613137745693115 0.39638257446168257 0.49751939874299894 -0.314367882680747 -0.1543137745693115 0.07579858777326809 0.386919857177185 0.5582293650206576 0.026217484914510703 0.08763211731925313 -0.5563137745693114 -0.42694731383001816 0.4510950514466274
2 34 3.1815972477014047 2.0875312594838222 0.5905245171515566 0.42484936755618674 0.19194598903771887 0.1083621464698119 -0.05178172894392663 -0.3906976835145448 0.35599376059787424 -0.2299069159107936 0.23073491688770975 0.4739013239246366 -0.5582293650206576 -0.026217484914510703
2 35 3.4123321645891145 2.561432583408459 0.34280942262778763 0.5470942795240992 -0.038788927849990884 -0.36553917745482467 -0.23073491688770975 -0.4739013239246366 0.07903932706068506 0.5749960657641622 -0.5544042261175166 0.24856646168834295 -0.2537443044943579 0.6014803328100053
2 36 0.7010000000000001 2.7110000000000003 0.0 0.4686055408295937 0.0 0.4019999999999997 0.0 -0.40200000000000014 0.40200000000000014 0.0 0.40200000000000014 0.4019999999999997 0.40200000000000014 -0.40200000000000014
2 37 1.1030000000000002 2.7110000000000003 0.0 0.43530277041479676 0.0 0.4019999999999997 0.4019999999999999 0.0 0.0 -0.40200000000000014 -0.40200000000000014 0.0 0.4019999999999999 0.4019999999999997
2 38 1.5050000000000001 2.7110000000000003 0.14596406467353046 0.45982296439377857 0.0 0.4019999999999997 -0.4019999999999999 0.0 0.0 -0.40200000000000014 0.2750951706093254 0.4466864948955873 -0.4019999999999999 0.4019999999999997
2 39 2.196420568850729 2.512408826015939 0.32176956531169365 0.40229334257265925 0.1397821727831423 0.13604378725167443 0.12960470244273026 0.3565013711899363 -0.27037057451061286 -0.28245551609175257 0.5027459016032862 -0.0641751942694424 0.14229651546312727 0.520142434447862
2 40 2.6991664704540153 2.4482336317464966 0.40256040217002775 0.45460246581994523 -0.07579858777326809 -0.386919857177185 0.15876146801758262 0.3617654133503052 -0.36296372882014394 0.20021898152111683 -0.5027459016032862 0.0641751942694424 -0.373141199160556 0.4206765654593787
2 41 2.3362027416338713 2.6484526132676134 0.2155752228068146 0.35210862946982097 -0.1397821727831423 -0.13604378725167443 -0.010177470340412054 0.22045758393826187 0.00251434267998496 0.3840986471961876 0.36296372882014394 -0.20021898152111683 0.5217251968377266 0.16154643182918837
