timeStep pedestrianId x y
3 34 3.725229111969304 1.8569155585662844
3 35 3.6764228623370037 2.7800061490686963
3 36 0.7010000000000001 2.7110000000000003
3 37 1.1030000000000002 2.7110000000000003
3 38 1.6469259666076699 2.676904132530508
3 39 2.467252498608793 2.3386684479099866
3 40 3.0332595855011455 2.223652537543535
3 41 2.1235681247215425 2.612967456106415
3 42 3.934902747199013 3.4910595055419456
3 43 0.6996395121517425 3.1557748205977356
3 44 1.1030000000000002 3.113
3 45 1.5050000000000001 3.113
3 46 2.64582186051266 2.753447793697549
3 47 3.12774695190307 2.6746792926388645
3 48 2.2847182104569326 3.020882335688789
3 49 3.6515207818178106 3.664998340473629
3 50 0.7000832524563317 3.574107478231439
3 51 1.1030000000000002 3.515
3 52 1.885825684279708 3.020356056297282
3 53 1.907 3.515
3 54 2.8459429442137063 3.193971998557834
3 55 3.700505305136233 3.076625679720201
3 56 2.9558054656030985 3.8611454882137015
3 57 0.91567455773264 4.158438204298593
3 58 1.5377842058717925 3.7559350662600175
3 59 1.5050000000000001 3.9170000000000003
3 60 2.761225907087541 3.3696811658363646
3 61 2.2891984603422273 3.7553407868099966
3 62 2.838416445953968 3.7507873385356447
3 63 4.094403022275471 4.267242248059759
3 64 0.6988922334067338 4.262598168373259
3 65 1.0952170632249918 4.075134647716399
3 66 1.7164479255281937 4.765285805790065
3 67 1.9136873108946626 4.10946425863391
3 68 2.309 4.319000000000001
3 69 3.1919732074742675 3.99253434347165
3 70 4.212826931108274 4.763792107651881
3 71 0.7010000000000001 4.721
3 72 1.078861710938284 4.828280661210084
3 73 1.503197386398955 4.747383614585269
3 74 1.916484274156734 4.721693971279761
3 75 3.380624660419383 4.59191897974224
3 76 3.5775430342720433 4.39639877869447
3 77 4.024847048044538 5.278893191844972
3 78 0.6589630701811815 5.298360150755093
3 79 1.062325632012118 5.2904539940516475
3 80 1.5427072158294934 5.29869769629974
3 81 2.520865533971353 4.794846867229951
3 82 2.190700283209465 5.293115688896297
3 83 2.745922691268995 5.216883079125742
3 84 3.4232028878911502 5.302895954652262
3 85 3.113 4.721
4 1 0.7010000000000001 0.7010000000000001
4 2 1.1030000000000002 0.7010000000000001
4 3 1.5050000000000001 0.7010000000000001
4 4 1.907 0.7010000000000001
4 5 2.3766393154772905 0.8067645829198614
4 6 3.3438032515466087 0.7002818056026913
4 7 4.903371412640451 1.2889356376217873
4 8 0.7010000000000001 1.1030000000000002
4 9 1.1556125567833924 1.0900422808312447
4 10 1.6891778612702146 1.1150730021208624
4 11 2.191760210373691 1.0726075418813894
4 12 2.8589400196095993 1.0797607051402613
4 13 4.4967185518308534 0.7183110375025985
4 14 4.714632092607169 2.0436614352377624
4 15 0.7010000000000001 1.5050000000000001
4 16 1.1030000000000002 1.5050000000000001
4 17 1.5050000000000001 1.5050000000000001
4 18 1.9767569078755782 1.6730062807284487
4 19 2.9215028494546598 1.5204091448634331
4 20 3.551741693749116 1.0295685809764081
4 21 4.439934450204837 2.5129717852651505
4 22 0.7010000000000001 1.907
4 23 1.1060943216430936 1.9315829926621153
4 24 1.5050000000000001 1.907
4 25 2.396000528326259 1.573660433509466
4 26 2.734554223933037 2.1014233242391986
4 27 3.8424863438661303 1.2243746069771997
4 28 3.9636246795167507 2.368393820921778
4 29 0.7010000000000001 2.309
4 30 1.3497834425237418 2.504307141629219
4 31 1.5050000000000001 2.309
4 32 2.147837579573763 2.100638634297619
4 33 3.3325649641347757 1.7047584262611764
4 34 4.297274082523773 1.6652500373472585
4 35 3.736271494292848 2.802349638332211
4 36 0.7010000000000001 2.7110000000000003
4 37 1.1030000000000002 2.7110000000000003
4 38 1.8199224060968375 2.441072214183829
4 39 2.548842455728539 2.417922041560752
4 40 3.3301221003348624 2.0222231661821763
4 41 2.1235681247215425 2.612967456106415
4 42 4.431192802160098 3.754472823000677
4 43 0.6965096421085257 3.2541804254432978
4 44 1.1030000000000002 3.113
4 45 1.5050000000000001 3.113
4 46 2.829351581264284 2.8146243672814237
4 47 3.3622369356927173 2.570051756138776
4 48 2.411447826753204 3.056491310413947
4 49 3.9959021549951808 3.5413770670440865
4 50 0.6985752899382549 3.671333658248681
4 51 1.1148132268978739 3.564693384499475
4 52 1.9190977775116036 3.0366099798369204
4 53 1.907 3.515
4 54 2.908685236390371 3.388454579116818
4 55 4.306515656968905 3.1414165046147025
4 56 3.0047094703803174 4.26798665179338
4 57 1.1931597190804846 4.470517659744665
4 58 1.5879799635934413 4.273184686610337
4 59 1.6069910873420195 3.9128247701295553
4 60 3.295905956209699 3.1983135113040504
4 61 2.3979589095638643 3.627428988916634
4 62 3.150328545438375 3.651301255816728
4 63 4.619483113253653 4.287364399511947
4 64 0.69577649238872 4.179223898730707
4 65 1.0952170632249918 4.075134647716399
4 66 1.8791462903796035 5.108679909454402
4 67 1.9943787065410858 4.036968346047335
4 68 2.309 4.319000000000001
4 69 3.3079381220211777 4.068128181515269
4 70 4.849273272506205 4.799345768763673
4 71 0.7010000000000001 4.721
4 72 1.0627791712890584 4.899758199783552
4 73 1.4969266657523246 4.839163836712001
4 74 2.0702763558639186 4.732947050429067
4 75 3.9457587836404695 4.804193697171031
4 76 3.982232996807406 4.252429372747239
4 77 4.531656288092521 5.271424019102968
4 78 0.6589630701811815 5.298360150755093
4 79 1.0588796413071544 5.304640936235553
4 80 1.5427072158294934 5.29869769629974
4 81 2.593627965620588 4.842057585232999
4 82 2.2280735314087385 5.286272699789388
4 83 2.8619055695456037 5.288944221435671
4 84 3.8059344886303137 5.296183926528612
4 85 3.2611808273613425 4.869180827361342
4 86 2.7110000000000003 0.7010000000000001
4 87 1.5050000000000001 3.515
5 1 0.7010000000000001 0.7010000000000001
5 2 1.1030000000000002 0.7010000000000001
5 3 1.930952440033449 0.9795903098894969
5 4 1.907 0.7010000000000001
5 5 2.5963881930502897 1.1503761085483153
5 6 3.361238554757244 0.7002620175610675
5 7 5.548218262729626 1.2996652655739234
5 8 0.7010000000000001 1.1030000000000002
5 9 1.2536815363662506 1.085350271041698
5 10 1.7292874310407582 1.200953682743249
5 11 2.3043642525225603 0.798277205984502
5 12 3.4713510387782636 1.1029452019597026
5 13 5.046962327997654 0.7918817618337959
5 14 5.328742105026975 2.198990154670925
5 15 0.7010000000000001 1.5050000000000001
5 16 1.1030000000000002 1.5050000000000001
5 17 1.5134839903300927 1.0504823756614994
5 18 2.0819185085112686 1.66713790870846
5 19 3.1096882972637045 1.6188254352210176
5 20 3.9926052922140594 0.729000221803495
5 21 4.911985655844959 2.6844839273406094
5 22 0.7010000000000001 1.907
5 23 1.1278147749739156 2.104142217732082
5 24 1.5954355574362977 1.9025562873504076
5 25 2.488752309352345 1.648745208625821
5 26 2.96015419774531 2.131256252775674
5 27 4.258486720213971 1.1917658874943393
5 28 4.340382184097122 2.363621857348513
5 29 0.7010000000000001 2.309
5 30 1.7270248756175168 2.633374635691747
5 31 1.5089902919618798 2.3218931348117713
5 32 2.3504931134019973 2.0505922190431667
5 33 3.575483995303448 1.824512923701795
5 34 4.814944063453644 1.618271355406159
5 35 3.8634320941857254 2.7826556774769577
5 36 0.7010000000000001 2.7110000000000003
5 37 1.1030000000000002 2.7110000000000003
5 38 2.2105632315004016 2.1430116039503515
5 39 2.6476037117419478 2.5306124189703527
5 40 3.7433192148663057 1.7168539727757943
5 41 2.2057283258595626 2.6561654606173835
5 42 4.953566631860672 3.7976205177096194
5 43 0.6961007477618241 3.2670363890933887
5 44 1.1030000000000002 3.113
5 45 1.5098420519206022 3.109080243683322
5 46 3.0169152719974623 2.7253558530462323
5 47 3.635166281206309 2.5105124493383144
5 48 2.8337640201093044 3.281967570035696
5 49 4.443210767090816 3.5575076378888304
5 50 0.6985752899382549 3.671333658248681
5 51 1.1359997715455101 3.6538164597177945
5 52 2.062935530233889 3.1068769094997712
5 53 1.907 3.515
5 54 3.2316864969793055 3.218354686740933
5 55 4.9435129747510915 3.2245031112819444
5 56 3.483917901143786 4.5125179829071405
5 57 1.1931597190804846 4.470517659744665
5 58 1.8660729865145398 4.343626337288876
5 59 1.7290517206068956 3.959569115044529
5 60 3.858306325913194 3.1729469155899355
5 61 2.777498442497259 3.9667448564302292
5 62 3.477847882395627 3.632537370854117
5 63 5.143689780263119 4.23752287433318
5 64 0.69577649238872 4.179223898730707
5 65 1.0952170632249918 4.075134647716399
5 66 1.9012460644743636 5.133058010775426
5 67 2.1066599242205912 3.9776527204387953
5 68 2.714556657115088 4.440347532768379
5 69 3.470426495137262 4.0727707064614425
5 70 5.486508861299295 4.873010959533864
5 71 0.7010000000000001 4.721
5 72 1.082997544618593 4.903968635755675
5 73 1.547731552060278 4.801431869185973
5 74 2.217437156453387 4.740344733579701
5 75 4.585957733707146 4.760949038814585
5 76 4.233106495142755 4.23720722174429
5 77 4.888820327801722 5.286503099284612
5 78 0.6589630701811815 5.298360150755093
5 79 1.0588796413071544 5.304640936235553
5 80 1.5427072158294934 5.29869769629974
5 81 2.661123586900815 4.905817079672082
5 82 2.296461056358752 5.28925400093228
5 83 3.0986891795793614 5.293743793779521
5 84 3.980963984309847 5.2905754725055045
5 85 3.603574297400093 4.888366249137455
5 86 3.1800779088473954 0.9738098025795694
5 87 1.5050000000000001 3.515
5 88 2.309 3.515
5 89 2.7110000000000003 3.515
6 1 0.7010000000000001 0.7010000000000001
6 2 1.1030000000000002 0.7010000000000001
6 3 2.1942956667776428 1.1510614615326527
6 4 1.907 0.7010000000000001
6 5 2.8028806683882874 0.8423286805578474
6 6 3.395307861369427 0.7061398989771855
6 7 6.188286959711963 1.3835899369266758
6 8 0.7010000000000001 1.1030000000000002
6 9 1.3243936884105816 1.149129859160114
6 10 1.70456277949931 1.335990420872789
6 11 2.4020252502803623 0.7253947771563308
6 12 3.8905109441612593 1.051344536304048
6 13 5.381719132830109 0.9642186277341039
6 14 5.940411461650257 2.350696401924961
6 15 0.7010000000000001 1.5050000000000001
6 16 1.212489453630771 1.5962840560260851
6 17 1.518943738666238 0.7579841823963829
6 18 2.5855027551675596 1.3793790920337545
6 19 3.355793531715799 1.612767307180513
6 20 4.43414050471771 0.7019674536910271
6 21 5.337517138672641 2.7434554922922456
6 22 0.7010000000000001 1.907
6 23 1.1858795341273147 2.144054408958622
6 24 1.754800512825477 1.8825467421503321
6 25 2.4555413618921036 1.6701828688126623
6 26 3.148072996321545 2.11079930454965
6 27 4.658362856380997 1.2288358121989276
6 28 4.747943440221496 2.3644984270774305
6 29 0.7010000000000001 2.309
6 30 2.0123901988728923 2.40244473777648
6 31 1.5639132549831773 2.4993561308181893
6 32 2.5446330171518654 2.2856036814772174
6 33 3.794466553172271 2.0044993731582816
6 34 5.410769806850823 1.694623884822502
6 35 4.1519901034028015 2.6621663342892323
6 36 0.7002817925753803 2.733012963567224
6 37 1.1030000000000002 2.7110000000000003
6 38 2.7882626025408603 1.9343344476110553
6 39 2.825185676009056 2.796786291945321
6 40 4.210817344586262 1.6742040780166256
6 41 2.2926502306507626 2.695583703855644
6 42 5.492025635531472 3.8301264030630753
6 43 0.6961007477618241 3.2670363890933887
6 44 1.21988709346992 3.1298643070180483
6 45 1.6791004449454254 2.9720615445679885
6 46 3.2030616040843025 2.641263982255048
6 47 3.855938432306559 2.6510038182202917
6 48 3.3150631922633824 3.3826283825708714
6 49 4.777219477482902 3.6985619827095726
6 50 0.6985752899382549 3.671333658248681
6 51 1.1359997715455101 3.6538164597177945
6 52 2.251940795598929 3.12516776442224
6 53 1.907 3.515
6 54 3.6249647728966163 3.1887870045495452
6 55 5.587675975343414 3.22615685209581
6 56 3.9677846935341727 4.5439666724063335
6 57 1.1931597190804846 4.470517659744665
6 58 2.0664832080837874 4.3308393816308985
6 59 1.7726583429176617 4.071486967999496
6 60 4.374073215433845 3.1540382616616314
6 61 3.1262030576970408 4.107239927155569
6 62 3.8151411485940567 3.664325228340176
6 63 5.667127547057574 4.207487919794154
6 64 0.69577649238872 4.179223898730707
6 65 1.0952170632249918 4.075134647716399
6 66 2.0339805927767256 5.279476511067721
6 67 2.274420004206607 4.005124272607617
6 68 3.0915392546471234 4.5740555956912425
6 69 3.741731907233167 4.176796541019101
6 70 6.132468423845675 4.835210798559482
6 71 0.7010000000000001 4.721
6 72 1.163776923312042 4.9207875020779674
6 73 1.6407347930495666 4.667946188188754
6 74 2.317464526669442 4.72033925953649
6 75 5.241102824873751 4.8864226309516345
6 76 4.495304922271891 4.269933201041784
6 77 5.467752081613571 5.297903318755624
6 78 0.6589630701811815 5.298360150755093
6 79 1.0588796413071544 5.304640936235553
6 80 1.5427072158294934 5.29869769629974
6 81 2.7845175049526336 4.870577728123639
6 82 2.4926385444321353 5.297806206467286
6 83 3.5093035886291086 5.294367300525041
6 84 4.145534252053422 5.2904441931556265
6 85 4.096437582153432 4.894624028706488
6 86 3.611871274304678 1.288492412882695
6 87 1.5215313163886857 3.580277770872722
6 88 2.4826995062815027 3.7528846487578753
6 89 2.6665783453478373 3.4588312147601092
6 90 3.113 5.123000000000001
7 1 0.7010000000000001 0.7010000000000001
7 2 1.1030000000000002 0.7010000000000001
7 3 2.2831519933347644 1.2076063966144572
7 4 1.9529969795631763 0.6992828445168453
7 5 2.965194747571599 0.7270960842319111
7 6 3.472941126783347 0.7195337473828308
7 7 6.832941946658207 1.3972586567747451
7 8 0.7010000000000001 1.1030000000000002
7 9 1.3253664985445353 1.1500072957515233
7 10 1.7870060517151378 1.3411005048915927
7 11 2.4911218958829875 0.7029518458495024
7 12 4.177559154703953 0.8707794053899219
7 13 5.738768834845795 1.1162534943275753
7 14 6.537398125477068 2.4294136684385115
7 15 0.7010000000000001 1.5050000000000001
7 16 1.3560063390698127 1.6721837902101717
7 17 1.518943738666238 0.7579841823963829
7 18 2.8950395581562076 1.2515888309447833
7 19 3.4706557407686143 1.4658216900746899
7 20 4.91838050837333 0.7119184033856258
7 21 5.682430859172981 2.6350565911282833
7 22 0.7010000000000001 1.907
7 23 1.2378262226543555 2.1345430434536707
7 24 1.99602311466852 1.8432806048857995
7 25 2.398641225407817 1.681531380713883
7 26 3.386229959874164 2.0950046586940547
7 27 5.020012931819189 1.3493858373449912
7 28 5.047381988677054 2.4862142143675308
7 29 0.7010000000000001 2.309
7 30 2.2858233976204345 2.2131448309512587
7 31 1.5769005200411035 2.5413196164046337
7 32 2.7387159790931053 2.520560304625532
7 33 4.110080627123364 2.0504134007936683
7 34 5.945060013355659 1.81237415923475
7 35 4.4286389599919715 2.5810324956761956
7 36 0.6981810076375592 2.7974017469654324
7 37 1.1030000000000002 2.7110000000000003
7 38 2.9907680023080885 1.7557754522622968
7 39 3.043418514108238 3.015942862295257
7 40 4.704523265912623 1.7831408817456593
7 41 2.3606697811436828 2.7102619761010494
7 42 5.964419265666049 3.8003965002283255
7 43 0.6961007477618241 3.2670363890933887
7 44 1.2680643601262294 3.13681525593861
7 45 1.781593308320159 2.9731557182158026
7 46 3.383160225219768 2.649841164620611
7 47 3.855938432306559 2.6510038182202917
7 48 3.6252015492695695 3.3271930750240055
7 49 5.03587671814071 3.9298561712560107
7 50 0.6985752899382549 3.671333658248681
7 51 1.523262984654533 3.9706681795342673
7 52 2.3854261860405455 3.1534063103595265
7 53 1.907 3.515
7 54 4.079702401282825 3.2678693444363116
7 55 6.216975463385346 3.1950987905621435
7 56 4.465060012155614 4.4998549886705
7 57 1.2825247622922376 4.467568045958955
7 58 2.138621531857781 4.238466054284675
7 59 2.1522228365701235 3.850881715680591
7 60 4.862611189877741 3.175072745269465
7 61 3.433763463033941 4.128018380547942
7 62 4.1758327941645765 3.7168644655287544
7 63 6.188814102958768 4.275533992303007
7 64 0.69577649238872 4.179223898730707
7 65 1.0952170632249918 4.075134647716399
7 66 2.0487590700844995 5.295778542737121
7 67 2.5187817941088064 4.15242607976286
7 68 3.4303265083371777 4.719250132986979
7 69 3.957654310313017 4.234547818743826
7 70 6.769032756379361 4.848693014252428
7 71 0.7010000000000001 4.721
7 72 1.2776736649960614 4.93722036530601
7 73 1.807372953634795 4.72592645808222
7 74 2.4284538066942947 4.721611450081524
7 75 5.8962166132427445 4.80735117723456
7 76 4.953096861751138 4.36596694802012
7 77 5.7392972624174785 5.302894804131833
7 78 0.6589630701811815 5.298360150755093
7 79 1.0588796413071544 5.304640936235553
7 80 1.5427072158294934 5.29869769629974
7 81 3.0199545319151007 4.635140701161172
7 82 2.4926385444321353 5.297806206467286
7 83 3.8281658446484563 5.256383551940514
7 84 4.359271094559576 5.302612904535601
7 85 4.680416443688909 4.935680046398659
7 86 3.9987996281274185 1.570095111263873
7 87 1.4995112857810249 3.635270054702588
7 88 2.6962812072944424 3.905217490188004
7 89 2.6741805706248902 3.4664783944732
7 90 3.125159461272012 5.231453807759822
7 91 1.907 2.309
7 92 3.113 2.309
7 93 3.113 3.515
8 1 0.7010000000000001 0.7010000000000001
8 2 1.1030000000000002 0.7010000000000001
8 3 2.4490501464465693 1.1703085299765679
8 4 2.0290325359767234 0.6964442913368281
8 5 3.1270097709848077 0.7461285230217157
8 6 3.7539681303706067 0.7266896157289475
8 7 7.429389679765079 1.5767790915585211
8 8 0.7010000000000001 1.1030000000000002
8 9 1.8089702960082183 1.106796387448223
8 10 1.8395404757974694 1.328733504496794
8 11 2.588410482463107 0.7047750772166205
8 12 4.626471304372122 0.7113599741921527
8 13 6.313284477258934 1.1466169777006756
8 14 7.116773296407184 2.4874339055985497
8 15 0.7010000000000001 1.5050000000000001
8 16 1.502234452913352 1.6730758389797937
8 17 1.5864860061462218 0.7714926358923796
8 18 3.038762604714645 1.2883433791796748
8 19 3.651809905475126 1.3222715834731318
8 20 5.201844550892373 0.9005154729789429
8 21 5.972927642534423 2.5953896173610222
8 22 0.7010000000000001 1.907
8 23 1.2378262226543555 2.1345430434536707
8 24 2.4788278446610565 1.7539703873621164
8 25 2.3229108530014426 1.666662491882776
8 26 3.678776702798529 2.104272046321127
8 27 5.426781863505649 1.2781983168525315
8 28 5.338586687345427 2.616842515157631
8 29 0.7010000000000001 2.309
8 30 2.3023308947836325 2.201716563684429
8 31 1.646555071762717 2.3835317445011706
8 32 2.88644178901741 2.710871470128591
8 33 4.4283242939996015 2.0106715957328953
8 34 6.403196612392703 1.9573849370326353
8 35 4.690220737347028 2.5496899834700346
8 36 0.6977380942451715 2.8109769844746064
8 37 1.1030000000000002 2.7110000000000003
8 38 3.7048084981762432 1.7469167950647213
8 39 3.372499752274188 3.1068908043886556
8 40 5.1640001452594175 1.8532079870720726
8 41 2.4656502340383972 2.7529660240287015
8 42 6.2685824716070915 3.6349815742125884
8 43 0.6961007477618241 3.2670363890933887
8 44 1.3006503442477269 3.1356472508048667
8 45 1.82772643766125 3.009638172867678
8 46 3.6709125274649037 2.627562366247832
8 47 4.168933665306367 2.763878446159349
8 48 3.9477232673749736 3.7521977232165913
8 49 5.512684333983508 4.015725184859512
8 50 0.6985752899382549 3.671333658248681
8 51 1.7509490314918887 4.071690292202597
8 52 2.439594277965123 3.2077313278894732
8 53 1.907 3.515
8 54 4.587111264473353 3.2470887860975006
8 55 6.840763949365819 3.180464234339468
8 56 4.833239670434164 4.389375248923651
8 57 1.4875120084440605 4.462849414885191
8 58 2.2132968799659745 4.2932916377793235
8 59 2.3977693979731463 3.827405639034585
8 60 5.369430678807443 3.412116053347042
8 61 3.6024404314367633 4.256050296323577
8 62 4.519638572619662 3.7575815597241036
8 63 6.714662291013508 4.297802111122881
8 64 0.69577649238872 4.179223898730707
8 65 1.0952170632249918 4.075134647716399
8 66 2.0487590700844995 5.295778542737121
8 67 2.7559843063894136 4.292459771707753
8 68 3.9392416687166976 4.767478525122925
8 69 4.18866205977671 4.279437922411041
8 70 7.4167226307954905 4.84997291706253
8 71 0.7010000000000001 4.721
8 72 1.306083788869251 4.941319338402142
8 73 1.981827266620777 4.802570415042979
8 74 2.5877320625034 4.816615175365392
8 75 6.47360612648255 4.785329370624397
8 76 5.361988022346719 4.422553016172867
8 77 5.854840302816078 5.302990785167425
8 78 0.6589630701811815 5.298360150755093
8 79 1.0588796413071544 5.304640936235553
8 80 1.5427072158294934 5.29869769629974
8 81 3.295591348097574 4.738530469053041
