timeStep pedestrianId x y
2 43 48.805 42.301
2 44 49.207 42.301
2 45 48.001 42.703
2 46 48.403 42.703
2 47 48.805 42.703
2 48 49.207 42.703
2 49 48.001 43.105000000000004
2 50 48.403 43.105000000000004
2 51 48.805 43.105000000000004
2 52 49.207 43.105000000000004
2 53 48.001 43.507000000000005
2 54 48.403 43.507000000000005
2 55 48.805 43.507000000000005
2 56 49.207 43.507000000000005
2 57 48.001 43.909
2 58 48.403 43.909
2 59 48.805 43.909
2 60 49.207 43.909
2 61 48.001 25.401
2 62 48.403 25.401
2 63 48.805 25.401
2 64 49.207 25.401
2 65 48.001 25.803
2 66 48.403 25.803
2 67 48.805 25.803
2 68 49.207 25.803
2 69 48.001 26.205
2 70 48.403 26.205
2 71 48.805 26.205
2 72 49.207 26.205
2 73 48.001 26.607
2 74 48.403 26.607
2 75 48.805 26.607
2 76 49.207 26.607
2 77 48.001 27.009
2 78 48.403 27.009
2 79 48.805 27.009
2 80 49.207 27.009
2 81 0.7010000000000001 31.1217729468599
2 82 1.1030000000000002 31.1217729468599
2 83 1.5050000000000001 31.1217729468599
2 84 1.907 31.1217729468599
2 85 0.7010000000000001 31.5237729468599
2 86 1.1030000000000002 31.5237729468599
2 87 1.5050000000000001 31.5237729468599
2 88 1.907 31.5237729468599
2 89 0.7010000000000001 31.925772946859897
2 90 1.1030000000000002 31.925772946859897
2 91 1.5050000000000001 31.925772946859897
2 92 1.907 31.925772946859897
2 93 0.7010000000000001 32.3277729468599
2 94 1.1030000000000002 32.3277729468599
2 95 1.5050000000000001 32.3277729468599
2 96 1.907 32.3277729468599
2 97 0.7010000000000001 32.729772946859896
2 98 1.1030000000000002 32.729772946859896
2 99 1.5050000000000001 32.729772946859896
2 100 1.907 32.729772946859896
2 101 1.201 25.080227053140096
2 102 1.6030000000000002 25.080227053140096
2 103 2.005 25.080227053140096
2 104 2.407 25.080227053140096
2 105 1.201 25.482227053140097
2 106 1.6030000000000002 25.482227053140097
2 107 2.005 25.482227053140097
2 108 2.407 25.482227053140097
2 109 1.201 25.884227053140094
2 110 1.6030000000000002 25.884227053140094
2 111 2.005 25.884227053140094
2 112 2.407 25.884227053140094
2 113 1.201 26.286227053140095
2 114 1.6030000000000002 26.286227053140095
2 115 2.005 26.286227053140095
2 116 2.407 26.286227053140095
2 117 1.201 26.688227053140096
2 118 1.6030000000000002 26.688227053140096
2 119 2.005 26.688227053140096
2 120 2.407 26.688227053140096
3 1 47.3562779594885 11.99952867003686
3 2 48.103240517566135 11.63489454098763
3 3 48.70500000000001 11.502282936647546
3 4 48.93381466926216 11.860634561294122
3 5 47.333006588789395 12.640042416361885
3 6 47.975039246895506 12.197148960587938
3 7 48.436017153364105 12.317708055345443
3 8 49.18935466617304 12.290830812767169
3 9 47.47945624533859 13.085661609140612
3 10 47.87092755882758 12.749653666308069
3 11 48.44104487237238 12.716056926198368
3 12 48.97800767512687 12.712256537594751
3 13 47.50372143430932 13.65037012749009
3 14 48.456031421636126 13.842887233659173
3 15 48.364850817103296 13.219334740135022
3 16 49.24001380074658 13.17398619925343
3 17 47.57570365230506 14.26515182025261
3 18 48.13747557560162 14.108843103388548
3 19 48.79832595983025 14.287620950947549
3 20 48.602635539245505 13.553256231214197
3 21 1.0731686301279644 1.2731686301279643
3 22 1.8440977845339253 1.2265369027640645
3 23 2.4309358952941715 1.1064460214860028
3 24 0.8811116788924849 2.216177957310995
3 25 1.3480026208854332 1.6614337361054727
3 26 2.570630981431616 2.1241616219811505
3 27 0.9899489138973421 2.6917827135173744
3 28 1.6455701850683875 1.9899118710930712
3 29 2.442417437475365 2.5295546762571135
3 30 1.284824823918605 2.409572027076909
3 31 2.0595061691617524 2.2058246607436236
3 32 2.486044034645353 3.075105357747378
3 33 0.9068408003196666 3.517945690319123
3 34 1.6306674647352497 2.8563621870320666
3 35 2.3200104232653254 3.4627830881165202
3 36 1.2232061685763125 3.4548244535219004
3 37 1.965699874256722 3.9859316230242854
3 38 2.41809425335175 4.1658185097731435
3 39 1.3010000000000002 4.413026075666758
3 40 1.4287850180213977 4.11482980779469
3 41 47.71233443834619 41.942693248694844
3 42 48.29508170992956 41.79931134309746
3 43 48.80500000000001 41.637285362501366
3 44 49.207 41.78844877328602
3 45 47.460322173535126 42.57379198928587
3 46 47.95286934162662 42.33471127951268
3 47 48.60089171529663 42.398324873830795
3 48 49.050182077604624 42.38936415520925
3 49 47.35970046567368 43.13224160940417
3 50 47.86878948190709 42.851952912482346
3 51 48.550141898249514 42.85482421401518
3 52 49.18584754335989 42.887636097794456
3 53 47.58255171258425 43.65168087784355
3 54 47.79859895444096 43.38275661016913
3 55 48.512908562216 43.26155261224223
3 56 49.03119005398751 43.31198937033766
3 57 47.69652898815045 44.25768627693947
3 58 48.403 44.56679379641843
3 59 48.474356713294256 43.95549193631067
3 60 48.97724481635485 44.00594826475882
3 61 47.47971165649592 25.35405148040314
3 62 48.09726118156629 24.89699306554158
3 63 48.6310844610625 24.80456856778045
3 64 49.22665276729399 24.83072062666405
3 65 47.33177798341529 25.90230647288358
3 66 48.05366042975393 25.497507714604165
3 67 48.59274970743727 25.44234439389283
3 68 48.932760824338736 25.417193321575713
3 69 47.43640197712132 26.617669851291424
3 70 47.98295223656081 26.086958467353274
3 71 48.31851695334437 25.988076503768323
3 72 48.62379589832165 26.207350917041683
3 73 47.734297082674004 26.94038105429291
3 74 47.91059875529501 26.61788642184384
3 75 48.35873114907291 26.568333133250547
3 76 48.6616482893814 26.609001512945156
3 77 48.001 27.46270561156109
3 78 48.23933355366278 27.288138726298143
3 79 48.33332232291753 27.0119470636409
3 80 48.67115900752939 27.008998899650145
3 81 0.8184089126193077 30.56820499216956
3 82 1.4297472258216546 30.53926948292949
3 83 2.0148656127526112 30.831981532373533
3 84 2.072417458321804 30.504338943815522
3 85 0.8448139679060658 31.038304621284244
3 86 1.2997182350348073 31.042393492966916
3 87 2.132338582798943 31.307177446825328
3 88 2.45783112808643 31.48228662709184
3 89 0.74752910711822 31.52872476253893
3 90 1.3732023260971902 31.483586279092975
3 91 1.2805536614460444 31.729705597959523
3 92 2.497714621402337 32.17893635603233
3 93 0.7846176527272856 32.91379517209297
3 94 1.5814282341698096 31.930173463696295
3 95 1.0998144444869444 32.15519391395618
3 96 2.3928849690251557 32.67797430630924
3 97 1.0278844073946072 33.18961802019386
3 98 1.526294222378499 33.02141405038038
3 99 1.4522568031617173 32.42131468754617
3 100 2.146867984267513 33.281725761992575
3 101 1.201 24.526316121967323
3 102 1.798097029666084 24.72921987725537
3 103 2.3462881173200096 24.880171571237025
3 104 3.0788680464111935 25.134975368324273
3 105 1.1309834948947532 25.15009554724886
3 106 1.662692307882777 25.110710313746264
3 107 2.6072501403606134 25.65328420093805
3 108 2.663922257195905 25.214908266910488
3 109 1.1119780659574765 25.620364632045206
3 110 1.9377229075185192 25.405867950240562
3 111 2.5068794039725244 26.03190303494128
3 112 2.6954945050726185 26.33196359056348
3 113 1.0666674403003422 26.85881347036215
3 114 1.6798399764762733 25.810542904756932
3 115 2.194026816425983 25.88549020231701
3 116 2.9753590180665634 26.14889674338587
3 117 1.3708048271647528 27.11766205489977
3 118 1.9219665802810382 27.012430067993506
3 119 1.7915501689546907 26.474445779540776
3 120 2.8259328532694923 27.067672101944538
4 1 46.7848286307071 11.926624520259402
4 2 47.731422251001206 11.383471125260067
4 3 48.54100789654925 10.972825660608557
4 4 48.82933418157767 11.600674516405716
4 5 46.776001849511225 12.79617042081693
4 6 47.61559562403824 11.968348652996648
4 7 48.17821181777074 12.150662192929234
4 8 49.1832908581893 12.147650104180693
4 9 47.10313944272454 13.243455866227917
4 10 47.4785361521648 12.615902950461923
4 11 48.403215010060066 12.854077293541495
4 12 48.87204263687033 12.643252008366405
4 13 47.06741799552082 13.853397080596054
4 14 48.350657053244916 14.319956572497613
4 15 48.027998813604384 13.138007843003143
4 16 49.198461307170234 13.353851557019222
4 17 47.08980736201028 14.701095589652224
4 18 47.85041487763977 14.358267281277255
4 19 48.67047486823485 14.8395790299148
4 20 48.15219443824382 13.643277533563595
4 21 0.9257019629958243 1.1257019629958243
4 22 1.9851955690678502 0.9520738055281286
4 23 2.570232754583212 0.9378235076097954
4 24 0.7268615799041201 2.3312269560275496
4 25 1.1911297662494298 1.5546859356135179
4 26 2.360713022383374 2.545094979032114
4 27 0.8047792557194834 3.122677003285629
4 28 1.6760083987465997 1.8715508952303657
4 29 2.660293263828654 2.6745532158023195
4 30 1.2771940818678675 2.272038190097226
4 31 2.3349065931591135 2.0174857671213275
4 32 2.672318127856666 3.525946605727009
4 33 0.7220887738247697 4.032096011147933
4 34 1.6700064320878945 2.952341832076581
4 35 2.403998468302248 3.741913472989921
4 36 1.1454123371526248 3.3986489070438006
4 37 2.135663754048968 4.366856464549484
4 38 2.3335222285028476 4.848470361864023
4 39 1.3010000000000002 4.913052151333515
4 40 1.393498948533618 4.206557473602612
4 41 47.43151696139865 41.64873376378716
4 42 48.050697821685816 41.37342637645936
4 43 48.64760872970674 40.99787991946485
4 44 49.207 41.27589754657204
4 45 46.93623839071926 42.39572859496817
4 46 47.386413438879345 42.06530672650646
4 47 48.384186902364135 42.10333165382437
4 48 48.87057998707434 41.96180746974396
4 49 46.723807859589826 42.99835822399165
4 50 47.49918056766984 42.2730840205247
4 51 48.32098782963441 42.6700228838173
4 52 49.12377725653845 42.67431194425707
4 53 47.175428870637134 43.799524275375816
4 54 47.21876372903686 43.42065984002308
4 55 48.13877087533653 43.07530044015565
4 56 48.90833705013553 43.3867694573095
4 57 47.33244808085026 44.51541089948186
4 58 48.019717974563044 44.98135103962709
4 59 48.161712131845924 43.97296649823927
4 60 48.851089098532455 44.249559997233305
4 61 46.96923266041408 25.270601866689393
4 62 47.652964644779814 24.598297843999852
4 63 48.26120086448987 24.374083891304533
4 64 48.99059843290398 24.34883151558663
4 65 46.65546046805567 26.026224121065685
4 66 47.884612554939906 25.14728641153627
4 67 48.705856669225504 25.05797284096277
4 68 48.68975942901539 25.263649314757217
4 69 47.00408018891123 27.15867793587706
4 70 47.59433577196991 25.997086606970655
4 71 47.827265897010264 25.77678903745631
4 72 48.29625930133961 26.063247046202992
4 73 47.46597424895405 27.278236917552807
4 74 47.389617803207834 26.664740708656613
4 75 48.09881394607179 26.82545720019528
4 76 48.11654410186717 26.598450931096696
4 77 47.970472707321676 27.91300902034815
4 78 48.165408919776766 27.713954848666447
4 79 47.92134772349361 27.25328733323355
4 80 48.29903192970984 26.954427871996945
4 81 1.0337661753545735 30.04782699584105
4 82 1.6883409850334035 29.91814959854802
4 83 2.31735167892332 30.42801330391088
4 84 2.266451367231921 29.896590117733137
4 85 0.9613113302331672 30.670695762303442
4 86 1.544043715978783 30.60710659669681
4 87 2.524090720883659 30.840009245535523
4 88 2.6433175284009907 31.389236541708268
4 89 0.8921999424729713 31.22110788367825
4 90 1.6774529881753737 31.371465591998113
4 91 1.1603282697975275 31.585489202022167
4 92 2.4238983248393313 32.10835393337549
4 93 0.9435557057495944 33.37747269813139
4 94 1.7617091561668081 31.37600600111607
4 95 0.9549145336148236 32.09418230900517
4 96 2.601647907774482 33.0444476787754
4 97 1.1767397496941077 33.707643841025536
4 98 1.833757643156832 33.30316553276195
4 99 1.5972183198094672 32.38136028738431
4 100 2.2440158182830734 33.86334989850768
4 101 1.2916573699594667 23.984194865531805
4 102 2.009946953469171 24.389680628482857
4 103 2.641421253226698 24.752966528036012
4 104 3.7694933321507085 25.14992643927225
4 105 1.0926381032812058 24.725449722546497
4 106 1.7533833750301155 24.781752734746437
4 107 3.221970578248322 25.686313423887974
4 108 2.932553095250913 24.926750730815314
4 109 1.092668511090372 25.848054990251242
4 110 1.8763861513253695 25.346466573890662
4 111 2.8859702658781154 26.1133087690745
4 112 2.93041522140929 26.717916380271564
4 113 1.0353438661104908 27.430584077052067
4 114 1.8679888873747907 25.947451569460725
4 115 2.461091668269025 25.647957793189914
4 116 3.5469104426567646 26.159515631556598
4 117 1.5987699310568448 27.499379420332065
4 118 2.260732672676821 27.31340330100585
4 119 1.7667818048440023 26.392305289270162
4 120 3.3559442208243784 27.19115818845936
5 1 46.196813477894885 11.884923997785991
5 2 47.20191444776492 11.326708647608683
5 3 48.18959383553422 10.589908425117496
5 4 48.67855752262091 11.388636272858761
5 5 46.23853207257354 12.973021009016557
5 6 47.182552709967865 11.919674213663093
5 7 48.05106720626724 12.196905882005533
5 8 49.077901419416946 12.081968178784562
5 9 46.7839717950517 13.372354745969853
5 10 47.155166922977195 12.519716188934455
5 11 48.538110342770494 13.260775177033324
5 12 48.80985917214828 12.809511203091432
5 13 46.60069692328072 13.97010803788668
5 14 47.997680917626155 14.737731757651712
5 15 47.73147781071137 13.134211610839104
5 16 48.99730809476657 13.819921587094129
5 17 46.505952765045045 15.020257289471907
5 18 47.43136514198224 14.444335708279171
5 19 48.37655298607037 15.352156590959494
5 20 47.815712979552615 13.85377935275553
5 21 0.9257019629958243 1.1257019629958243
5 22 1.9172919116324163 0.9666188723492471
5 23 2.570232754583212 0.9378235076097954
5 24 0.7268137132854722 2.3985897523626862
5 25 1.1812845859254641 1.5764782512803155
5 26 2.2034809762753014 2.9413572954804352
5 27 0.743706009517964 3.5964410991908875
5 28 1.7500359024005872 1.906139137350818
5 29 2.660293263828654 2.6745532158023195
5 30 1.293804026419389 2.58812639818644
5 31 2.29645961670822 2.1394257185255974
5 32 2.6692093984667418 4.055498544129194
5 33 0.7405135939540556 4.590566596578811
5 34 1.8264594482974674 3.4139295423222173
5 35 2.234678119304154 3.8767161741151104
5 36 1.1098171320964445 3.5089600916326624
5 37 2.2283196392518194 4.709258239854046
5 38 2.223062499361099 5.5572431466398085
5 39 1.3010000000000002 5.4130782270002715
5 40 1.5991476656644292 4.1872586595706345
5 41 47.16138493390018 41.44238539522315
5 42 47.68493570014529 41.01398898540744
5 43 48.44623959575583 40.38804591898227
5 44 49.207 40.76334631985806
5 45 46.42868223138629 42.169004700204404
5 46 46.90579910543701 41.68567901577445
5 47 48.14227281734227 41.82771470975379
5 48 48.719356820805686 41.47998064958844
5 49 46.07712470069782 42.89663484913871
5 50 46.86831704886847 41.87737588834211
5 51 48.169672873504034 42.68319397261009
5 52 48.947306010791316 42.47228240530237
5 53 46.796339674739116 43.9551957939142
5 54 46.73024942058799 43.395757025243924
5 55 47.65829532762545 42.96576954022153
5 56 48.761771277061925 43.46734135893548
5 57 46.8912157301486 44.655406361825804
5 58 47.47960175224847 45.31416639871609
5 59 47.896276038595 43.9143318980673
5 60 48.851089098532455 44.67176758347064
5 61 46.47036872845617 25.147930408011216
5 62 47.07356001063635 24.49981042548654
5 63 47.780977967325384 24.027162585441665
5 64 48.66113697672905 23.887668467372926
5 65 45.97780206780039 26.17311373988839
5 66 47.907260352655335 24.749506849594162
5 67 48.96104585474608 24.68331842214611
5 68 48.48286496779514 25.378571661423592
5 69 46.470620546035654 27.530829537682003
5 70 47.25000069330706 25.94690105210836
5 71 47.31961868624744 25.648714921723133
5 72 48.150876398263556 25.939979325267295
5 73 47.19484221178515 27.62385284104186
5 74 46.84531040068067 26.73561673117227
5 75 48.00980677080541 27.3205443443305
5 76 47.57169218089866 26.575107710746796
5 77 47.8705843061241 28.355582278993786
5 78 48.156846503556814 28.244095940816862
5 79 47.552488719376235 27.651650102391997
5 80 48.08788423736962 26.88968190527376
5 81 1.1872478168385996 29.619757072741155
5 82 1.9740740548238154 29.30759879690607
5 83 2.450374748192583 29.941607516522364
5 84 2.209877640605196 29.38172902160163
5 85 1.044560224262317 30.392704179092796
5 86 1.765597335179171 30.19678554404787
5 87 2.6801176195985414 30.47698112655166
5 88 2.630306209096038 31.255205939767794
5 89 1.125503757178377 30.99724964171561
5 90 1.9677693083025698 31.449726552675386
5 91 1.1431878456551106 31.49177503650681
5 92 2.3557498435682946 32.11374388692793
5 93 1.174672631160037 33.73391805657666
5 94 1.7886808928239153 30.804943168901517
5 95 1.0717436892288141 32.145356832523134
5 96 2.6623939405936294 33.48079043932932
5 97 1.1822137665542203 34.27346947250787
5 98 1.9969919111705656 33.5726027458963
5 99 1.7382110357026648 32.44533148796446
5 100 2.2440158182830734 34.46517093503719
5 101 1.4980861181080265 23.487855197529935
5 102 2.2640736819615137 24.079081293658877
5 103 2.8070732383223076 24.830132895057528
5 104 4.466886291185431 25.13663588804166
5 105 1.0926381032812056 24.188793381207166
5 106 1.9947469179521078 24.65965808237949
5 107 3.8006921320955076 25.55569673328519
5 108 3.2191814271119816 24.60656153553405
5 109 1.2353091825292968 26.3924237080215
5 110 1.654371284526209 25.39180009720972
5 111 3.153030501351913 26.130836065499057
5 112 3.1965568870748364 27.035276214791736
5 113 1.1139122834118491 27.87436285377175
5 114 2.073965307611407 26.133049985796603
5 115 2.8122800885034054 25.586356773665454
5 116 4.111759213761092 26.227202776320127
5 117 1.9072298430444177 27.815054768857358
5 118 2.631375467053676 27.576977186572567
5 119 2.1390078939142607 26.58714303985667
5 120 3.9414477156248795 27.188245203328634
6 1 45.606817678912414 11.884923997785991
6 2 46.68206525869943 11.210443701962257
6 3 47.603598993315785 10.467139671589722
6 4 48.31144852607484 11.326857800656299
6 5 45.72835732753389 13.171626529961815
6 6 46.899544926901854 11.97134737364549
6 7 47.90234898243179 12.226526531833521
6 8 48.88220708709399 12.118401912843979
6 9 46.62117848661751 13.600729930906834
6 10 46.74526262472496 12.584781861407071
6 11 48.1783493934841 13.270832497967882
6 12 48.77756960278759 12.978242825052343
6 13 46.12797415527484 14.206990049432653
6 14 47.69762458555413 15.01806269525291
6 15 47.43454387622696 13.147642552281216
6 16 48.9171484099259 14.073584965772323
6 17 45.88169602537399 15.26475003288377
6 18 47.02471612241589 14.661154283634342
6 19 47.978992684766496 15.79791049542224
6 20 47.815712979552615 13.85377935275553
6 21 0.9257019629958243 1.1257019629958243
6 22 1.8114902535740731 1.033569470339217
6 23 2.570232754583212 0.9378235076097954
6 24 0.7266332754292961 2.6525203390649814
6 25 1.0965604226308128 1.7640152643533928
6 26 2.2581449730187173 3.232604991961656
6 27 0.7577530828833026 4.037316980304562
6 28 1.7029539721283231 1.9833962758596728
6 29 2.660293263828654 2.9702153704170486
6 30 1.3248524547736316 2.8965985021283447
6 31 2.0878579109055435 2.4165207338605037
6 32 2.52978096727274 4.566796902889671
6 33 1.0407459766221228 4.8907989792468785
6 34 1.8301812863661209 3.9379845498887267
6 35 2.3488146320468593 4.051534238914031
6 36 1.1098171320964445 3.7597054524397504
6 37 2.2742699550218934 5.242677818177481
6 38 2.223062499361099 6.283063573621172
6 39 1.3010000000000002 5.913104302667029
6 40 1.6895528101938797 4.6311357557342685
6 41 47.31702912698262 41.15761553600002
6 42 47.38474447202847 40.59778820170067
6 43 48.152186325110016 39.83584926403728
6 44 49.000563239273106 40.315688797324725
6 45 45.88855467594373 42.0375153625563
6 46 46.59795068568129 41.116308941470095
6 47 47.906941063670054 41.68211332231575
6 48 48.6497398178817 41.00496198755497
6 49 45.42595195093297 42.81537868691085
6 50 46.22505489784097 41.42679081745533
6 51 48.04035221128509 42.63631209803705
6 52 48.833842523357525 42.244157858538124
6 53 46.38352075427725 43.979876331103966
6 54 46.426800586121296 43.0130334128413
6 55 47.33642631713945 42.70678055397901
6 56 48.53761298354633 43.421754502279526
6 57 46.433566427578604 44.673864278174776
6 58 47.04404650097457 45.42038343767929
6 59 47.57657787182976 43.77361288511331
6 60 48.482882841144296 44.702654329196776
6 61 45.98024253408903 25.259555809706193
6 62 46.518516611698935 24.365880542950183
6 63 47.29537239408037 23.660480826052563
6 64 48.412603060599245 23.374019085549158
6 65 45.33466772458289 26.4026726536675
6 66 47.51931778904651 24.773109479610415
6 67 48.839064225352644 24.426874055775702
6 68 48.171943454684026 25.2911092649042
6 69 45.792591218580604 27.705340173192006
6 70 46.91704689700673 26.028463248584096
6 71 46.784051384878126 25.68114581581721
6 72 48.09937361965936 26.107147125129202
6 73 46.872918671922534 27.878109558856398
6 74 46.31448263964284 26.726157180285245
6 75 48.09883597192264 27.84653869717341
6 76 47.29643312125485 26.844974101055005
6 77 47.68355633006572 28.752017049906453
6 78 48.15684650355682 28.776038778947054
6 79 47.20128744738245 28.067068666386625
6 80 48.12318606742622 27.203101469673896
6 81 1.1171230326118629 29.34406217962044
6 82 2.337846886812865 28.734421502492175
6 83 2.5488697909790075 29.52086708609081
6 84 1.7306881291654714 29.028758357503374
6 85 1.0582781008280684 30.139915120808908
6 86 1.8435702904101563 29.780647446607833
6 87 2.674994546241308 30.24213545757823
6 88 2.648335911438979 31.090510512171235
6 89 1.2627706411723127 30.773932889408602
6 90 2.0863545091591087 31.34925306759566
6 91 1.2128244678715847 31.360035209973397
6 92 2.3589241954340974 32.09806869305157
6 93 1.4734268015616259 34.205799613431516
6 94 1.8981611299135976 30.471804873106443
6 95 1.101873488480238 31.96467446394863
6 96 2.6898943785673035 34.030242042699875
6 97 1.2435487826549259 34.83065346150278
6 98 1.8459075253737476 33.6362750250328
6 99 1.8944868949487463 32.64314769260279
6 100 2.2440158182830734 35.0669919715667
6 101 1.8711824380126656 23.092271341181945
6 102 2.5724170814156313 23.84864676356118
6 103 3.058527040481103 24.79843389702981
6 104 5.16403961104296 25.11070327448991
6 105 1.2659712400389063 24.070744663901436
6 106 2.2161449628477965 24.59433676353749
6 107 4.193571743147634 25.131186037067256
6 108 3.508388376604368 24.278062291673823
6 109 1.6354670798454896 26.850734628983446
6 110 1.4996718873039867 25.25147258380509
6 111 3.6771431546869584 26.130836065499057
6 112 3.6411349885249473 27.26067876870801
6 113 1.3344621635425922 27.947879480481998
6 114 2.2344207494654666 25.937646861196974
6 115 3.2199270083609006 25.546793434968357
6 116 4.636988415284362 26.094684014213115
6 117 2.0793498462179874 27.78230363623865
6 118 3.0065005834615803 27.830917083139063
6 119 2.5523150454304835 26.656442856127388
6 120 4.526962086709939 27.188245203328634
7 1 45.14730389071501 12.22943034101718
7 2 46.17608120840144 11.22766515410255
7 3 47.00617695451078 10.434881520617685
7 4 47.8422832590853 11.144023670648329
7 5 45.22421429745723 13.36202917215086
7 6 46.71689239831017 12.090140872696653
7 7 47.63832402757863 12.167300293814977
7 8 48.6339769342811 12.172030356377476
7 9 46.389093942173936 13.797949051249498
7 10 46.31704055731182 12.704998559882219
7 11 47.883140132127956 13.261415904921526
7 12 48.75361785022026 13.156443486714835
7 13 45.671407357425444 14.472841900743852
7 14 47.32182483680806 15.328786299311393
